k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|64352.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9866885775700212, -1.073362223803997, -0.9924468705430627, -1.0595652721822262, -0.9764597937464714, -0.7127970159053802, -0.9397394508123398, -0.9819909334182739, -0.9977994414512068, -0.8583152592182159, -1.0172530822455883, -0.9910681545734406, -0.8541919738054276, -1.049816370010376, -1.1698056757450104, -0.7184103429317474, -1.14296954870224, -1.0722037479281425, -1.0031324499286711, -0.8880826979875565, -1.1316819190979004, -1.1255651116371155, -1.035922184586525, -0.892702229321003, -0.9299542754888535, -0.915160283446312, -0.8648232668638229, -0.9564797729253769, -0.8684248924255371, -0.9154285490512848, -1.0221348609775305, -1.0996938198804855, -1.0088267382234335, -0.9607827439904213, -0.8901603370904922, -1.043264202773571, -0.9752046074718237, -0.8715673387050629, -0.9770266804844141, -1.006744374986738, -0.9940700549632311, -1.0419639311730862, -1.0820213854312897, -1.1595488935709, -0.8786033093929291, -0.9636234194040298, -1.0326995588839054, -0.9541270770132542, -0.9379170909523964, -0.9257977157831192, -0.966147817671299, -0.9601988531649113, -1.1558500826358795, -1.0214271619915962, -1.013150372542441, -1.0285292491316795, -0.7640612423419952, -1.1061751320958138, -0.9792045671492815, -1.0514720976352692, -0.8336027413606644, -0.8318304121494293, -0.987543641589582, -1.1939521431922913, -1.0167662259191275, -1.0035257413983345, -1.0564266666769981, -1.0150093706324697, -1.2153047621250153, -1.0735615491867065, -0.9382244870066643, -0.9299697130918503, -1.0133839650079608, -0.9406472593545914, -1.1642467081546783, -0.9538675658404827, -1.1572192013263702, -0.856642484664917, -0.9756929371505976, -0.9356280937790871, -1.0621009543538094, -1.001968702301383, -1.1201469004154205, -1.0438699573278427, -0.9028490856289864, -0.912967249751091, -0.9874090887606144, -0.999416284263134, -1.0931664854288101, -1.0408903174102306, -0.7699706703424454, -0.8609019666910172, -0.8486586064100266, -0.9929737723432481, -0.982149887830019, -0.8642725944519043, -0.9411901608109474, -1.0073360837996006]|63833.2734375000000000|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
       2|[-1.2987967962399125, -1.3626528605818748, -0.9787549544125795, -1.0075079649686813, -0.9827787429094315, -0.7569666542112827, -0.7218495458364487, -0.5121238827705383, -0.7069752069655806, -0.7135890275239944, -1.187967237085104, -0.69947150349617, -0.8435948230326176, -1.075547493994236, -0.9716641753911972, -0.5761600434780121, -1.2848970144987106, -1.0505985096096992, -0.7303997748531401, -0.8313694335520267, -1.1473392210900784, -1.068087637424469, -0.9544395878911018, -0.9256879687309265, -1.011087141931057, -1.243164286017418, -0.6742939054965973, -0.7139917016029358, -0.989856980741024, -1.0950380563735962, -1.2395695056766272, -1.3854169100522995, -1.0972070451825857, -0.7192993387579918, -0.9865157455205917, -0.9487102404236794, -1.0712599959224463, -0.8782999813556671, -0.8825872335582972, -0.8739760569296777, -0.6567153949290514, -1.2829379104077816, -0.8571204990148544, -1.1153191663324833, -1.1355086266994476, -0.6817764788866043, -0.554823849350214, -0.7331455387175083, -1.297754742205143, -1.0998550802469254, -1.3979644253849983, -1.1497837491333485, -0.8975218236446381, -1.2146898284554482, -0.7882235432043672, -1.1470189690589905, -0.4876627027988434, -0.8241092041134834, -0.8160193283110857, -1.007219359278679, -0.6546080261468887, -0.7570571005344391, -0.9611569931730628, -1.0695356726646423, -0.7109288033097982, -1.051273088902235, -0.5604179427027702, -0.936885085888207, -1.0725772678852081, -0.8331112265586853, -0.6226541325449944, -0.8996502663940191, -0.9577680928632617, -0.9894682466983795, -1.3116978704929352, -0.885204266756773, -1.2940936386585236, -0.778783805668354, -0.9568354580551386, -0.7299298420548439, -1.0882949754595757, -1.0706063117831945, -1.222024843096733, -1.1292253285646439, -0.9307486489415169, -1.0282477363944054, -1.0389082878828049, -0.881544753909111, -0.8670363873243332, -0.7938444726169109, -0.7200293615460396, -1.151745542883873, -0.6782796531915665, -0.7131067193113267, -0.9421856440603733, -0.5458106696605682, -0.7412129864096642, -1.299440924078226]|62563.5742187500000000|      4.00000000|[129, 0, 0, 2]                                                             | | GPS sucess | actual_k=0
     362|[1.3172416995579905, 1.5878841618311008, 2.1957329280562177, 1.3426342050455788, 1.6361995485194945, 2.3104548124285054, 1.3490219670641161, 1.6306018379086475, 2.302500002972173, 1.3461786791327417, 1.633981763484236, 2.3235538405784024, 1.352288461755817, 1.6421719097240597, 2.3327151439396854, 1.3483626911788353, 1.6367473993791517, 2.321393685588003, 1.3510984666181438, 1.6412759749468104, 2.3219969087264003, 1.3530083679220712, 1.6436334499488037, 2.334963117695483, 1.351035641955589, 1.6434685781046972, 2.329237579394724, 1.3493775395347933, 1.6332602905408489, 2.3160443216852937, 1.3498457540845517, 1.6416689468928272, 2.323277877559261, 1.3504853483643366, 1.6437399960539356, 2.3442559395182156, 1.3519758189285185, 1.637093591398801, 2.3215779017038867, 1.3459054722736954, 1.6410507563259091, 2.3330646155606174, 1.3495994667620732, 1.6407143428700086, 2.3295965379955152, 1.3516888776282823, 1.6348792271581558, 2.3099790500305355, 1.3545006280380836, 1.635189104011272, 2.3180833290636693, 1.3531716339340025, 1.64335773363097, 2.3417300193216306, 1.3549579636010116, 1.644335129253382, 2.34521495686252, 1.3521132769518784, 1.637779147916115, 2.3247581144829743, 1.354359110172163, 1.6457560464868772, 2.339296945223539, 1.3462961685345223, 1.6387295311736922, 2.335067326050775, 1.351874917273001, 1.6428606851184016, 2.344969919469694, 1.3498639150562488, 1.6327049569140615, 2.309220775478751, 1.3502463319660183, 1.6429359599590214, 2.316564873382126, 1.3510571851748283, 1.6381776015317537, 2.31588690103115, 1.3487919099877157, 1.645580730168459, 2.3214796730955656, 1.345356601829837, 1.6343925528673073, 2.2958553452205046, 1.3516221220258742, 1.6505344946873335, 2.350150658405081, 1.3436142342238218, 1.6421752158895382, 2.323234408525152, 1.2669010721200336, 1.4062266727954333, 1.5635350566244215, -0.888233719185231, 1.1663075305740445, 1.2286875810527862, -0.5935328277708801, -2.5917736901360575]|25682.8125000000000000|      0.06250000|[56780, 0, 0, 913]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     363|[1.3172416995579905, 1.5878841618311008, 2.1957329280562177, 1.3426342050455788, 1.6361995485194945, 2.3104548124285054, 1.3490219670641161, 1.6306018379086475, 2.302500002972173, 1.3461786791327417, 1.633981763484236, 2.3235538405784024, 1.352288461755817, 1.6421719097240597, 2.3327151439396854, 1.3483626911788353, 1.6367473993791517, 2.321393685588003, 1.3510984666181438, 1.6412759749468104, 2.3219969087264003, 1.3530083679220712, 1.6436334499488037, 2.334963117695483, 1.351035641955589, 1.6434685781046972, 2.329237579394724, 1.3493775395347933, 1.6332602905408489, 2.3160443216852937, 1.3498457540845517, 1.6416689468928272, 2.323277877559261, 1.3504853483643366, 1.6437399960539356, 2.3442559395182156, 1.3519758189285185, 1.637093591398801, 2.3215779017038867, 1.3459054722736954, 1.6410507563259091, 2.3330646155606174, 1.3495994667620732, 1.6407143428700086, 2.3295965379955152, 1.3516888776282823, 1.6348792271581558, 2.3099790500305355, 1.3545006280380836, 1.635189104011272, 2.3180833290636693, 1.3531716339340025, 1.64335773363097, 2.3417300193216306, 1.3549579636010116, 1.644335129253382, 2.34521495686252, 1.3521132769518784, 1.637779147916115, 2.3247581144829743, 1.354359110172163, 1.6457560464868772, 2.339296945223539, 1.3462961685345223, 1.6387295311736922, 2.335067326050775, 1.351874917273001, 1.6428606851184016, 2.344969919469694, 1.3498639150562488, 1.6327049569140615, 2.309220775478751, 1.3502463319660183, 1.6429359599590214, 2.316564873382126, 1.3510571851748283, 1.6381776015317537, 2.31588690103115, 1.3487919099877157, 1.645580730168459, 2.3214796730955656, 1.345356601829837, 1.6343925528673073, 2.2958553452205046, 1.3516221220258742, 1.6505344946873335, 2.350150658405081, 1.3436142342238218, 1.6421752158895382, 2.323234408525152, 1.2669010721200336, 1.4062266727954333, 1.5635350566244215, -0.888233719185231, 1.1663075305740445, 1.2286875810527862, -0.5935328277708801, -2.5917736901360575]|25682.8125000000000000|      0.03125000|[56966, 0, 0, 916]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     364|[1.3227653330051528, 1.5895631970377158, 2.1950281747073044, 1.3438660335343076, 1.6311759879965126, 2.312536265811636, 1.3521775885497591, 1.6322319333505082, 2.3003027920301133, 1.3456598582854291, 1.638330442263264, 2.3206324206371565, 1.3565651986569662, 1.6409283683619338, 2.3380540035952873, 1.348086700547769, 1.6377207820201918, 2.3188726354299782, 1.3493318626212336, 1.6338175537713953, 2.3191975208994955, 1.3543857435591105, 1.6445657817522121, 2.3352637519588746, 1.3539442116092515, 1.640491920832587, 2.3281590445663203, 1.3508097150926393, 1.637038581058992, 2.3156515615603195, 1.3486615276550296, 1.6380943822460705, 2.317823232811837, 1.3533345191675556, 1.6433684718791357, 2.3430721472273874, 1.3511795242356228, 1.639095635904595, 2.320033240479395, 1.3497682451504798, 1.6357059242234822, 2.333895023424038, 1.3471647696915514, 1.6386335377106254, 2.329703086223128, 1.350503121214386, 1.6395405001075716, 2.314917560544403, 1.3545363480038328, 1.6341193326716983, 2.322742487164227, 1.3504629434768158, 1.6403710234888886, 2.3394681934634636, 1.351231904194959, 1.6488628461032664, 2.3413629299849954, 1.3508272038062465, 1.6381623354541102, 2.3221433186053084, 1.3537552992084818, 1.6466372685244757, 2.340083920180935, 1.3540157551594012, 1.6365729517090049, 2.3367064706167886, 1.3478844551081923, 1.6424731828318477, 2.343567921625925, 1.3495188531943658, 1.637340889485162, 2.3107927324191153, 1.3485743017824299, 1.6374879924268462, 2.3204137194566163, 1.3513645380396613, 1.6351797652059574, 2.317315474176488, 1.3485423008634017, 1.6417546614805394, 2.319081997698799, 1.3501831914798827, 1.6318181040668958, 2.301628586406171, 1.3576730628883318, 1.6463152820212292, 2.352782178593295, 1.3430372007566083, 1.640182864622541, 2.319670855845652, 1.2671617721209192, 1.4028207613057802, 1.5694206908251622, -0.8906949917130882, 1.1679201994573873, 1.2281378804362575, -0.5872963434896858, -2.5877414309260587]|25682.6855468750000000|      0.06250000|[57091, 0, 0, 918]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     365|[1.3227653330051528, 1.5895631970377158, 2.1950281747073044, 1.3438660335343076, 1.6311759879965126, 2.312536265811636, 1.3521775885497591, 1.6322319333505082, 2.3003027920301133, 1.3456598582854291, 1.638330442263264, 2.3206324206371565, 1.3565651986569662, 1.6409283683619338, 2.3380540035952873, 1.348086700547769, 1.6377207820201918, 2.3188726354299782, 1.3493318626212336, 1.6338175537713953, 2.3191975208994955, 1.3543857435591105, 1.6445657817522121, 2.3352637519588746, 1.3539442116092515, 1.640491920832587, 2.3281590445663203, 1.3508097150926393, 1.637038581058992, 2.3156515615603195, 1.3486615276550296, 1.6380943822460705, 2.317823232811837, 1.3533345191675556, 1.6433684718791357, 2.3430721472273874, 1.3511795242356228, 1.639095635904595, 2.320033240479395, 1.3497682451504798, 1.6357059242234822, 2.333895023424038, 1.3471647696915514, 1.6386335377106254, 2.329703086223128, 1.350503121214386, 1.6395405001075716, 2.314917560544403, 1.3545363480038328, 1.6341193326716983, 2.322742487164227, 1.3504629434768158, 1.6403710234888886, 2.3394681934634636, 1.351231904194959, 1.6488628461032664, 2.3413629299849954, 1.3508272038062465, 1.6381623354541102, 2.3221433186053084, 1.3537552992084818, 1.6466372685244757, 2.340083920180935, 1.3540157551594012, 1.6365729517090049, 2.3367064706167886, 1.3478844551081923, 1.6424731828318477, 2.343567921625925, 1.3495188531943658, 1.637340889485162, 2.3107927324191153, 1.3485743017824299, 1.6374879924268462, 2.3204137194566163, 1.3513645380396613, 1.6351797652059574, 2.317315474176488, 1.3485423008634017, 1.6417546614805394, 2.319081997698799, 1.3501831914798827, 1.6318181040668958, 2.301628586406171, 1.3576730628883318, 1.6463152820212292, 2.352782178593295, 1.3430372007566083, 1.640182864622541, 2.319670855845652, 1.2671617721209192, 1.4028207613057802, 1.5694206908251622, -0.8906949917130882, 1.1679201994573873, 1.2281378804362575, -0.5872963434896858, -2.5877414309260587]|25682.6855468750000000|      0.03125000|[57277, 0, 0, 921]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     366|[1.3177876104365747, 1.5898393304179366, 2.2000954388628524, 1.3427550407551303, 1.6323286993494845, 2.3145531775864354, 1.34872680968458, 1.636951427530604, 2.307685060871353, 1.3469873513528616, 1.637480356837319, 2.3130275443337265, 1.3530067281506186, 1.6405761578157223, 2.3408261630788925, 1.349461417405067, 1.6387999141857552, 2.3178063651097807, 1.3506839912302446, 1.6320892376193687, 2.3163977365924113, 1.347463394732708, 1.646269838358364, 2.338682126943996, 1.3521383853329751, 1.641548975855477, 2.32434929055107, 1.349903421782406, 1.6365788306188884, 2.3147868779760286, 1.3469066890171233, 1.6345585839354162, 2.3182921786818924, 1.3549788069746591, 1.6500207614130147, 2.3452664793906144, 1.3532476928705526, 1.6386114330734722, 2.3198943325649624, 1.3482607510029916, 1.6342201960620957, 2.334315445425677, 1.3475586406871978, 1.6400313382095335, 2.326940924481956, 1.3471937503536613, 1.633461242829912, 2.316059162174303, 1.352645780447785, 1.6355539854405317, 2.3205327034496426, 1.3502513803490408, 1.6424565861702627, 2.3362090040217116, 1.3529997216360312, 1.6470028394066205, 2.3416589247898605, 1.3540886172534616, 1.6429738352992602, 2.3227889039529974, 1.3518552161549833, 1.6418493631992706, 2.3410851281978706, 1.3507611040451921, 1.6406804916331443, 2.3332096215069864, 1.353398312608903, 1.6434710048387289, 2.339136595526026, 1.351192780752752, 1.6359172969681857, 2.3146850336857607, 1.3507837251277062, 1.6402881448558606, 2.317592914169555, 1.3506059322130233, 1.6383848572895847, 2.3142724225980746, 1.3480961486031897, 1.646028054981658, 2.3175376559369205, 1.3499002481746147, 1.6318770470004118, 2.3034645720417046, 1.3534672728428192, 1.6470908361205907, 2.355409366024476, 1.3470390785325166, 1.6376127793938264, 2.319264933440491, 1.263068603724739, 1.404756882141324, 1.5656548183358825, -0.8898423303274535, 1.1686402542119192, 1.2290060754155425, -0.5779875923418445, -2.5791893263104315]|25682.3125000000000000|      0.06250000|[57402, 0, 0, 923]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     367|[1.3177876104365747, 1.5898393304179366, 2.2000954388628524, 1.3427550407551303, 1.6323286993494845, 2.3145531775864354, 1.34872680968458, 1.636951427530604, 2.307685060871353, 1.3469873513528616, 1.637480356837319, 2.3130275443337265, 1.3530067281506186, 1.6405761578157223, 2.3408261630788925, 1.349461417405067, 1.6387999141857552, 2.3178063651097807, 1.3506839912302446, 1.6320892376193687, 2.3163977365924113, 1.347463394732708, 1.646269838358364, 2.338682126943996, 1.3521383853329751, 1.641548975855477, 2.32434929055107, 1.349903421782406, 1.6365788306188884, 2.3147868779760286, 1.3469066890171233, 1.6345585839354162, 2.3182921786818924, 1.3549788069746591, 1.6500207614130147, 2.3452664793906144, 1.3532476928705526, 1.6386114330734722, 2.3198943325649624, 1.3482607510029916, 1.6342201960620957, 2.334315445425677, 1.3475586406871978, 1.6400313382095335, 2.326940924481956, 1.3471937503536613, 1.633461242829912, 2.316059162174303, 1.352645780447785, 1.6355539854405317, 2.3205327034496426, 1.3502513803490408, 1.6424565861702627, 2.3362090040217116, 1.3529997216360312, 1.6470028394066205, 2.3416589247898605, 1.3540886172534616, 1.6429738352992602, 2.3227889039529974, 1.3518552161549833, 1.6418493631992706, 2.3410851281978706, 1.3507611040451921, 1.6406804916331443, 2.3332096215069864, 1.353398312608903, 1.6434710048387289, 2.339136595526026, 1.351192780752752, 1.6359172969681857, 2.3146850336857607, 1.3507837251277062, 1.6402881448558606, 2.317592914169555, 1.3506059322130233, 1.6383848572895847, 2.3142724225980746, 1.3480961486031897, 1.646028054981658, 2.3175376559369205, 1.3499002481746147, 1.6318770470004118, 2.3034645720417046, 1.3534672728428192, 1.6470908361205907, 2.355409366024476, 1.3470390785325166, 1.6376127793938264, 2.319264933440491, 1.263068603724739, 1.404756882141324, 1.5656548183358825, -0.8898423303274535, 1.1686402542119192, 1.2290060754155425, -0.5779875923418445, -2.5791893263104315]|25682.3125000000000000|      0.03125000|[57588, 0, 0, 926]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     368|[1.3134813412541322, 1.5893429179306915, 2.199430064476549, 1.3476511515467449, 1.6358719089691822, 2.314414398687823, 1.349723920757709, 1.6349260333154145, 2.307976241114814, 1.3512419494516645, 1.6329502275517187, 2.3134021596234846, 1.3521284949389287, 1.6415627658661336, 2.341615097645378, 1.353316742116338, 1.6343353263306535, 2.319495009370088, 1.3474196982467952, 1.6350219811980011, 2.3162614686586083, 1.3515780189322166, 1.6412195715426785, 2.340320571999444, 1.3518452854229634, 1.6469555594669922, 2.3284444268805915, 1.3478066743596941, 1.639769202495834, 2.320111890596482, 1.3504936268920562, 1.6387413944983795, 2.319929450589278, 1.3499165824404702, 1.6478545512892366, 2.3475229657975656, 1.3522882827774023, 1.6370786500561114, 2.319350647464502, 1.3500104067552485, 1.6430170962545096, 2.3344802454325215, 1.3478456337956106, 1.6364587454352044, 2.328334116350382, 1.3458120128817765, 1.6371839203465812, 2.3114809339334466, 1.3510662270062415, 1.6328590038779351, 2.318990654545397, 1.3507578182628213, 1.6392919371749595, 2.333122982717283, 1.3527710177251624, 1.6426996007296288, 2.3409547323572064, 1.3535127779658875, 1.6416468865047893, 2.3223016823534626, 1.3486958560575781, 1.6352991996755355, 2.3411047312301405, 1.3542843944325806, 1.6475273708596934, 2.3313475055679853, 1.353039617674505, 1.6470148207337805, 2.3378428434044745, 1.3561440030340408, 1.6358473338768367, 2.3126816711254263, 1.3499278025202615, 1.639070245575379, 2.312382002101817, 1.348355155746306, 1.63951831042668, 2.311772866271163, 1.3509404752643777, 1.6389610550062388, 2.320215364972677, 1.349088835261345, 1.6321792668695592, 2.303470916581113, 1.354259179041225, 1.6471017096543974, 2.3527552955604802, 1.3460403500329337, 1.6404273404138674, 2.3158096259020184, 1.264587838763526, 1.4078909748944421, 1.5636517578706393, -0.8884436823596821, 1.171372194035788, 1.2312763193852203, -0.5744418809595847, -2.5698193034688117]|25682.1074218750000000|      0.06250000|[57713, 0, 0, 928]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     369|[1.3134813412541322, 1.5893429179306915, 2.199430064476549, 1.3476511515467449, 1.6358719089691822, 2.314414398687823, 1.349723920757709, 1.6349260333154145, 2.307976241114814, 1.3512419494516645, 1.6329502275517187, 2.3134021596234846, 1.3521284949389287, 1.6415627658661336, 2.341615097645378, 1.353316742116338, 1.6343353263306535, 2.319495009370088, 1.3474196982467952, 1.6350219811980011, 2.3162614686586083, 1.3515780189322166, 1.6412195715426785, 2.340320571999444, 1.3518452854229634, 1.6469555594669922, 2.3284444268805915, 1.3478066743596941, 1.639769202495834, 2.320111890596482, 1.3504936268920562, 1.6387413944983795, 2.319929450589278, 1.3499165824404702, 1.6478545512892366, 2.3475229657975656, 1.3522882827774023, 1.6370786500561114, 2.319350647464502, 1.3500104067552485, 1.6430170962545096, 2.3344802454325215, 1.3478456337956106, 1.6364587454352044, 2.328334116350382, 1.3458120128817765, 1.6371839203465812, 2.3114809339334466, 1.3510662270062415, 1.6328590038779351, 2.318990654545397, 1.3507578182628213, 1.6392919371749595, 2.333122982717283, 1.3527710177251624, 1.6426996007296288, 2.3409547323572064, 1.3535127779658875, 1.6416468865047893, 2.3223016823534626, 1.3486958560575781, 1.6352991996755355, 2.3411047312301405, 1.3542843944325806, 1.6475273708596934, 2.3313475055679853, 1.353039617674505, 1.6470148207337805, 2.3378428434044745, 1.3561440030340408, 1.6358473338768367, 2.3126816711254263, 1.3499278025202615, 1.639070245575379, 2.312382002101817, 1.348355155746306, 1.63951831042668, 2.311772866271163, 1.3509404752643777, 1.6389610550062388, 2.320215364972677, 1.349088835261345, 1.6321792668695592, 2.303470916581113, 1.354259179041225, 1.6471017096543974, 2.3527552955604802, 1.3460403500329337, 1.6404273404138674, 2.3158096259020184, 1.264587838763526, 1.4078909748944421, 1.5636517578706393, -0.8884436823596821, 1.171372194035788, 1.2312763193852203, -0.5744418809595847, -2.5698193034688117]|25682.1074218750000000|      0.03125000|[57899, 0, 0, 931]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
     370|[1.316341766313036, 1.5903023126560878, 2.200998755119941, 1.3448698474692455, 1.633555353750105, 2.313235749240465, 1.3450531047659067, 1.6378508432165484, 2.305108625766289, 1.3519805879946263, 1.6352043439942914, 2.311041436482324, 1.3567114979626538, 1.6421604035367205, 2.337032488086998, 1.3512845932860609, 1.6357111046158177, 2.3194647045445254, 1.345021793015598, 1.6368344968190482, 2.315476519175419, 1.3519234220733534, 1.6411164469141266, 2.3360912882698197, 1.3554521167185944, 1.6452757467242825, 2.3340554981647736, 1.3481204771327613, 1.63982194633998, 2.3233414463967823, 1.3524234413174432, 1.6400606813124812, 2.3182427826097594, 1.3533199842155832, 1.6424535170919892, 2.34601030933217, 1.3612044544651094, 1.6404531425135005, 2.3190012451490833, 1.3514587221939958, 1.6391562167055067, 2.330296836840482, 1.3515721397527451, 1.6403079134127787, 2.329035902856938, 1.344762309456331, 1.6352443948637836, 2.310108200164199, 1.349270473861859, 1.635925346725496, 2.3183594349070336, 1.3519445324719443, 1.638969491664631, 2.3341717879610107, 1.3544755870325995, 1.643412329349849, 2.3460344495619645, 1.3559222495805576, 1.6353456649882023, 2.3213419492286973, 1.3474514816704335, 1.6379542957625033, 2.3405513171435453, 1.3554572554902868, 1.6438628759634566, 2.3302066163845154, 1.3509856245506071, 1.6417389128512063, 2.3394258079618857, 1.352414453646475, 1.6366733127081996, 2.3157005553866097, 1.346612472546191, 1.6379080325439515, 2.3138647124555862, 1.344920340548802, 1.6419951340686394, 2.317955997661712, 1.3543486731322278, 1.6362161256211907, 2.321373606930435, 1.34479306271813, 1.6308119869979942, 2.305538891128583, 1.347637020901769, 1.6499437961339218, 2.351781683719505, 1.3492734167146156, 1.6369396829001541, 2.319287833363401, 1.2640294680610704, 1.4011256007152886, 1.5659316721611318, -0.8919959049181381, 1.1690524046413, 1.2373109718821487, -0.5686847755871838, -2.5637188941155253]|25681.9101562500000000|      0.06250000|[58024, 0, 0, 933]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     371|[1.316341766313036, 1.5903023126560878, 2.200998755119941, 1.3448698474692455, 1.633555353750105, 2.313235749240465, 1.3450531047659067, 1.6378508432165484, 2.305108625766289, 1.3519805879946263, 1.6352043439942914, 2.311041436482324, 1.3567114979626538, 1.6421604035367205, 2.337032488086998, 1.3512845932860609, 1.6357111046158177, 2.3194647045445254, 1.345021793015598, 1.6368344968190482, 2.315476519175419, 1.3519234220733534, 1.6411164469141266, 2.3360912882698197, 1.3554521167185944, 1.6452757467242825, 2.3340554981647736, 1.3481204771327613, 1.63982194633998, 2.3233414463967823, 1.3524234413174432, 1.6400606813124812, 2.3182427826097594, 1.3533199842155832, 1.6424535170919892, 2.34601030933217, 1.3612044544651094, 1.6404531425135005, 2.3190012451490833, 1.3514587221939958, 1.6391562167055067, 2.330296836840482, 1.3515721397527451, 1.6403079134127787, 2.329035902856938, 1.344762309456331, 1.6352443948637836, 2.310108200164199, 1.349270473861859, 1.635925346725496, 2.3183594349070336, 1.3519445324719443, 1.638969491664631, 2.3341717879610107, 1.3544755870325995, 1.643412329349849, 2.3460344495619645, 1.3559222495805576, 1.6353456649882023, 2.3213419492286973, 1.3474514816704335, 1.6379542957625033, 2.3405513171435453, 1.3554572554902868, 1.6438628759634566, 2.3302066163845154, 1.3509856245506071, 1.6417389128512063, 2.3394258079618857, 1.352414453646475, 1.6366733127081996, 2.3157005553866097, 1.346612472546191, 1.6379080325439515, 2.3138647124555862, 1.344920340548802, 1.6419951340686394, 2.317955997661712, 1.3543486731322278, 1.6362161256211907, 2.321373606930435, 1.34479306271813, 1.6308119869979942, 2.305538891128583, 1.347637020901769, 1.6499437961339218, 2.351781683719505, 1.3492734167146156, 1.6369396829001541, 2.319287833363401, 1.2640294680610704, 1.4011256007152886, 1.5659316721611318, -0.8919959049181381, 1.1690524046413, 1.2373109718821487, -0.5686847755871838, -2.5637188941155253]|25681.9101562500000000|      0.03125000|[58210, 0, 0, 936]                                                         |  | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 126 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
