k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7197162381011963, -0.0404594722390175, 0.8006749465142059, 0.0531871323287487, 0.5112906908603477, -0.0298801358044147, 1.3072065947799543, -0.0136617417633533, 0.0074307289616059, 0.1116779562830925, 1.2806797554802962, -0.0511039677262306, 0.1591335781302834, -0.0071502919495106, 1.2691113754662353, -0.0069443932920694, 4.558872398018547, 0.0415350892394781, 4.405098460215366, -0.0273117679357529, 0.2431271206986313, 0.0567603935301304, 0.29594418828866, 0.0459373169392347, 0.7445085269365979, 0.0261026164330542, 0.1489846415314674, 0.1474339854717255, -0.0968398028730297, 0.0876417201757431, 1.3707238889472062, -0.0184628735482693, 0.2706989278758001, 0.0832240772247314, -0.0272786700730782, 0.0664064590632916, -0.0210843612350483, -0.0694028097391129, 0.4780171340339756, -0.0796160432696342, 0.2310070924393654, 0.0623215292394161, 0.8601560327419424, 0.0904319030046463, 0.9157938985589547, -0.0086445468664169, 0.6820423831784821, 0.0223919979576021, 0.2372255848998189, 0.0078907008096576, 0.4940314157458758, 0.0122586702741683, 0.3177776664363289, 0.0040890523046255, 0.4494567059486199, 0.072735012024641, 0.2474132414393616, 0.0310094659030437, 0.3199431168812418, 0.060808692574501, 0.0806432297685051, -0.0599822211265564, 0.0678152550685371, 0.0074044647440314, 0.2580469623275375, -0.0067876293510199]|340749.2187500000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[0.5055679252941132, -0.3123279991745949, 0.8101725955505538, -0.9040095801651478, 0.5129051541430968, 0.4601976279914379, 1.1329062072782377, -0.0724722850322723, 0.0921580535069894, 0.7824685689806938, 1.0150504639458724, -0.6664298358559608, 0.4916407712188149, -0.3162032659351826, 2.0240989729317507, -0.9000693909078836, 5.186592873215385, -0.2851180336624384, 3.730623147982395, 0.4020473402738571, -0.1915483045924301, 0.4409356941282749, 0.5491653126992893, 1.0851112776249647, 0.4526270550642681, 0.3861837824620307, 0.5024725503716468, -0.0199658679962158, -0.8472845727323437, -0.2442789632081985, 0.5023689127699906, -0.5963635216653347, 0.4698589523995352, 0.2144233179092407, -0.6884146416192513, 0.0170949068665504, 0.4649557243190746, 0.3348251324892044, -0.0888402039176845, 0.0033135232329369, 0.248471990966034, -0.316922887712717, 0.3443539473423147, -0.1379311341047287, 0.6212970046762032, -0.1092375102639198, 1.381077550872574, -0.1557124771829695, -0.0706771088486552, -1.4552601580694318, 0.3342408700438952, 0.2888379907049239, -0.2254281312359429, 0.4443325050920248, 0.6386605941264916, 0.4327001278102398, 0.8117997284465027, 0.8563627903163433, 0.8411612379330301, 0.1654447284340859, -0.4253462025663948, 0.1651306790113449, -0.3920785974037682, 0.589912969134748, 0.1014880463548279, -0.0096874025370926]|49501.0273437500000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.5040871503401518, -0.3145491616055369, 0.807211045642631, -0.9077115177828818, 0.5084628292812127, 0.4550149156525731, 1.1269831074623922, -0.0791357723250985, 0.0847541782715212, 0.7743243067339063, 1.0061658142221042, -0.6760548730567097, 0.4812753465410853, -0.3273090780898928, 2.0122527733000597, -0.9126559780165553, 5.173265898629733, 3.7078762748092413, 3.7158153975114585, 0.3864992023259401, -0.2078368290860052, 0.4239067812263966, 0.5313960132517528, 1.066601589769125, 0.4333769806627703, 0.3661933196522296, 0.4817417010161876, -0.0414371057599783, -0.8694961970417643, -0.2672309759259224, 0.4786765135066087, -0.6207963093370199, 0.4446857781821918, 0.1885097552835941, -0.6494770021741848, -0.0102994307130575, 0.4368209983311634, 0.3059500199556351, -0.1184557048595571, -0.0270423642545938, 0.2357727184824467, -0.3487595501542091, 0.3117768983551645, -0.1712485733628273, 0.5872391788724465, -0.1440357226133346, 1.345538951977501, -0.1919914663489908, -0.1076964845603347, -1.4930199203267693, 0.2957407212408996, 0.2495974516309798, -0.2654090568555451, 0.4036111929267645, 0.5971988954155731, 0.390498038828373, 0.7688572529189778, 0.8126799282431603, 0.7967379893141889, 0.1202810895442963, -0.4712502280018425, 0.1184862670302391, -0.4394633959305321, 0.5417877803370357, 0.0526224710114575, -0.0592933644261211]|22955.6953125000000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.4963720415357471, -0.3261218243464827, 0.7917808280338215, -0.926999290259555, 0.485317503799321, 0.4280120353028178, 1.0961226722447732, -0.113853760547936, 0.046178633318175, 0.7318912087753415, 0.9598751632583209, -0.7262030807510018, 0.4272695858415747, -0.3851723917946219, 1.9505319028648218, -0.8551257983967662, 5.103829922184058, 3.6345827379077673, 3.638664307604766, 0.3054905594140291, -0.2927030250031347, 0.3351830323040486, 0.4388147113241863, 0.9701627273857594, 0.3330805652741862, 0.2620393512584269, 0.3737301796171665, -0.153306180164218, -0.9852228244512224, -0.3868151637911796, 0.6060683137909944, -0.7480956032127142, 0.3135289313012791, 0.0534953404963017, -0.7883489550655346, -0.153028951510787, 0.2902339245282154, 0.1555054080486298, -0.2727578846729422, -0.1852020970731973, 0.0737554326586247, -0.5146343889832496, 0.1420445065209055, -0.3448385182023048, 0.4097916810277504, -0.3253407883644104, 1.160376348122368, 7.714355331594124, -0.3005742093270659, -1.689755183197558, 0.0951478904637313, 0.045147067848593, -0.4737169936431503, 0.1914457031339407, 0.3811758526175308, 0.1706174430251122, 0.5451191041104985, 0.5850842115283013, 0.5652847344952726, -0.1150297331809997, -0.710418603732357, -0.1245396468043327, -0.6863468776714836, 0.2910467455908656, -0.2019761167399311, -0.3177495051827282]|12199.5126953125000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.4954384223196626, 15.67318199340254, 0.7899135896016526, -0.9164963651169091, 0.4825166461510676, 0.4247443682793528, 1.0923881953804353, -0.1180550470203161, 0.0415105372377526, 0.7267563030868769, 0.954273447961814, -0.7322716056555509, 0.4207342517946446, -0.3921745354495942, 1.943062949136146, -0.8630615617334843, 5.095427349239298, 3.6257133553549648, 3.629328115443921, 0.2956875576451421, -0.302972836380064, 0.331956366058439, 0.4276112807311725, 0.9584924871847034, 0.3209435154650879, 0.2494354918412864, 0.3606595115233063, -0.1668436578661203, -0.9992271117611671, -0.4012862607091665, 0.5911304063336427, -0.7635003202781081, 0.2976574046278429, 0.0371570032835007, -0.8051541009550552, -0.1703009060770273, 0.2724951594226103, 0.137299834266305, -0.2914302689946318, -0.2043412900716066, 0.0541494291208506, -0.5347072011977434, 0.1215048837670469, -0.3658449496328831, 0.3883184390578074, -0.3472808390110731, 1.1379694869363404, 7.691481661731377, -0.3239146897291779, -1.7135624722763896, 0.0708737908455348, 0.0204061595536769, -0.4989247124774313, 0.1657711756229401, 0.3550345164298105, 0.1440092962980271, 0.5180441487066937, 0.5575424455851317, 0.5372761598753834, -0.1435051183402538, -0.7393607975683307, -0.1539486530423164, -0.716222692586187, 0.2607041201367974, -0.2327855508707189, -0.3490257461275905]|11464.5078125000000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
       6|[0.4923261155012966, 15.668513533174991, 0.7836889759649205, 31.079627902461215, 0.4731797256959694, 0.4138512944150716, 1.079938968106971, -0.1320604277029633, 0.0259490031459223, 0.7096386165171862, 0.9355996070516177, -0.7525015990436077, 0.3989481040660823, -0.4155168375186622, 1.9181644945892176, -0.8895161706209183, 5.067416587874003, 3.5961464396491647, 3.5982050472602607, 0.263008335120976, -0.3372082095194454, 0.296164838578552, 0.3792984378852557, 0.9195886510238052, 0.2804835286889744, 0.2206939756684005, 0.3170872160661816, -0.2119721076637507, -1.045911715899303, -0.4495270154625177, 0.5413334972397859, -0.8148533837124705, 0.2447481868529749, -0.0173083688318729, -0.8611756236856442, -0.2278785831481218, 0.2133613280110102, 0.0766098485141993, -0.3536764053619528, -0.2681435845047235, -0.0112090159274816, -0.6016217968612909, 0.0530341374882841, -0.4358718539774418, 0.3167353840980334, -0.420420052036643, 1.0632741232955552, 7.615230140024796, -0.4017223620509743, -1.792926302663982, -0.0100461827066922, -0.0620699720643461, -0.5829569947106695, 0.080182735323906, 0.2678899255155611, 0.0553085473179817, 0.4277872491114331, 0.4657293879240751, 0.4439069515991115, -0.2384304772317409, -0.8358423070750332, -0.2519863131642341, -0.8158165107739006, 0.1595541513338685, -0.3354916777394438, -0.4532880236115306]|10627.0205078125000000|     64.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
      89|[2.1221771638979776, 52.23247468774544, 3.5149176360754284, 27.815825356380103, 154.83873042163918, 253.5946881922451, -9.477268313232901, 8.668994411559385, -21.07306081937786, -12.033875330633045, -8.545854612010913, -12.894712845586515, -16.746722635002055, -5.0031461926991305, -27.484650449137504, 15.467997750463306, 14.04364261795731, -17.30799946930537, -8.187055687913661, -4.653694272643205, 13.919412244567818, 1.693258736687368, -14.737871126312378, 9.124838493625814, -8.653523141199528, 1.3094880845409262, -26.44602033066569, -24.697630279990797, -30.775481471458875, 132.94960790115078, 9.55048478465559, -25.56071418723013, 13.445840150948928, 39.77160157214243, -15.934343121727904, 4.331023918932858, -10.6428617178252, 15.927983038723756, 119.53579570557314, 20.1789566007726, -6.61384384712541, 13.408572644380557, -11.165860059216847, -17.15288719482135, 1.0448586277222118, -25.71070005397358, -11.395732624791213, 4.226750194349804, -14.441761424143523, 9.262821927454935, -3.1139756435985357, -22.23150178168245, -6.529312751265109, 13.21444180905184, -22.364779267599822, -29.04536921714294, -15.056316870636827, 23.03928101814211, -2.6140020038841727, -2.160684997692342, -40.688405955458904, 13.717405983800838, -25.025274773433388, 17.086919373745467, -25.293113048582317, -11.116220932688915]|1700.6228027343750000|      0.50000000|[5518, 367, 12, 379]                                                       | | GPS sucess | actual_k=1
      90|[2.1219920670287324, 52.23215669294923, 3.514547442336938, 27.815362614177886, 154.83817513103145, 253.59404035320273, -9.478008700709882, 8.668161475647782, -21.073986303782295, -12.034893363413893, -8.546965193226384, -12.895915975236608, -16.74801831308677, -5.004534419218469, -27.486131224091466, 15.466424427074722, 14.041976746134104, -16.80887518074641, -8.188906656722528, -4.655637789886694, 13.917376179006121, 1.6911301225746331, -14.74009228874332, 9.122524782643834, -8.655929400499716, 1.306989276689701, -26.44861168683512, -24.700314184711267, -30.778257924497552, 132.94673889956107, 9.547523234747667, -25.56376828568909, 13.44269350417176, 39.768362376814224, -15.937674865374317, 4.327599626735407, -10.646378558573689, 15.92437364965706, 119.5320937679554, 20.17516211483666, -6.617730881612389, 13.40459306157537, -11.16993219034024, -17.157051874728612, 1.0406013994967422, -25.715049830517255, -11.400174949653097, 4.222215320704051, -14.446388846107483, 9.258101957172768, -3.11878816219891, -22.236406849066693, -6.534310366967559, 13.209351645031182, -22.369961979938687, -29.050642199784996, -15.061684680077768, 23.03382066038296, -2.619554909961528, -2.1663304525535656, -40.694143958638335, 13.7115754323032, -25.031197873249234, 17.080903725145753, -25.299221245500238, -11.122421677925043]|1700.2535400390625000|      1.00000000|[5533, 368, 12, 380]                                                       | | GPS sucess | actual_k=1
      91|[2.011628278125973, 52.304712704328, 3.4573321801325294, 27.783439707540694, 154.84431651749196, 253.59962768561905, -9.494510892953816, 8.53663929699788, -21.20594888625128, -12.084236655083977, -8.534974958970594, -12.952346367203905, -16.805091753489517, -4.968360017577577, -27.391499410624917, 15.420664358032278, 14.110336486212553, -16.826150860602947, -8.15329622305463, -4.680858666446309, 13.944874506201765, 1.6673247315312085, -14.817927498411002, 9.216085113213579, -8.783619060095205, 1.2885461076174307, -26.589930067667794, -24.715856702127446, -30.725724882811733, 132.9773116119825, 9.538267856240589, -25.549503225264285, 13.34759660311261, 39.727091260229685, -15.870745852837315, 4.326598727379548, -10.803822663125958, 15.903396314606358, 119.6260289670373, 20.19213189993092, -6.571499052982419, 13.31911274410196, -11.155965285387119, -17.137104252757243, 1.0386998382188237, -25.686974752014958, -11.387092853299924, 4.267847370145389, -14.40373296088791, 9.21548933002414, -3.226554850068936, -22.209989353383857, -6.457529548564792, 13.178121232607571, -22.347690654126943, -29.009352970839025, -15.043149446043707, 22.977190183073734, -2.674675162034339, -2.18869084446841, -40.657457325856114, 13.72124229706342, -25.092453309639872, 17.07606986808255, -25.210026366564424, -11.115208291683697]|1699.3416748046875000|      2.00000000|[5563, 370, 12, 382]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      92|[2.011628278125973, 52.304712704328, 3.4573321801325294, 27.783439707540694, 154.84431651749196, 253.59962768561905, -9.494510892953816, 8.53663929699788, -21.20594888625128, -12.084236655083977, -8.534974958970594, -12.952346367203905, -16.805091753489517, -4.968360017577577, -27.391499410624917, 15.420664358032278, 14.110336486212553, -16.826150860602947, -8.15329622305463, -4.680858666446309, 13.944874506201765, 1.6673247315312085, -14.817927498411002, 9.216085113213579, -8.783619060095205, 1.2885461076174307, -26.589930067667794, -24.715856702127446, -30.725724882811733, 132.9773116119825, 9.538267856240589, -25.549503225264285, 13.34759660311261, 39.727091260229685, -15.870745852837315, 4.326598727379548, -10.803822663125958, 15.903396314606358, 119.6260289670373, 20.19213189993092, -6.571499052982419, 13.31911274410196, -11.155965285387119, -17.137104252757243, 1.0386998382188237, -25.686974752014958, -11.387092853299924, 4.267847370145389, -14.40373296088791, 9.21548933002414, -3.226554850068936, -22.209989353383857, -6.457529548564792, 13.178121232607571, -22.347690654126943, -29.009352970839025, -15.043149446043707, 22.977190183073734, -2.674675162034339, -2.18869084446841, -40.657457325856114, 13.72124229706342, -25.092453309639872, 17.07606986808255, -25.210026366564424, -11.115208291683697]|1699.3416748046875000|      1.00000000|[5653, 376, 12, 388]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      93|[1.968374647726269, 52.32719437493115, 3.368908436288497, 27.792032202304128, 154.8906549937326, 253.5662473709113, -9.499589625921192, 8.523526594590937, -21.285047088539432, -12.169557172504746, -8.579250555708455, -12.93551040757568, -16.813023113533102, -4.935229610244203, -27.300558167751248, 15.464410550040535, 14.062979880682768, -16.811560325290056, -8.052192470203144, -4.607817160334688, 13.946914170626721, 1.6723727615872679, -14.70178317655212, 9.170261431113998, -8.753759003158464, 1.3033177041460204, -26.49539955974562, -24.749680151292075, -30.85879009160442, 133.01281849748125, 9.543223338909764, -25.630907233235572, 13.384778151886852, 39.73844810479645, -15.867030590089014, 4.365659521196592, -10.877973374423947, 15.774370408281971, 119.54296903027544, 20.19969266204202, -6.601869562234371, 13.281491275796371, -11.126191727828463, -17.078882230849675, 1.0132128660358346, -25.63513220406183, -11.4060826677453, 4.3056363051510536, -14.525868898101807, 9.191247737289087, -3.198364688036093, -22.22935973044761, -6.550548184672237, 13.283143685379235, -22.3308352913242, -29.066619541466714, -15.087388918641544, 22.938756750494694, -2.6475587106218996, -2.099317740194137, -40.63535326930406, 13.726239639422694, -25.158174575611532, 17.053388652304555, -25.285597165974767, -11.293194108877682]|1698.8853759765625000|      2.00000000|[5713, 380, 12, 392]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      94|[1.9682579453242584, 54.32710735214978, 3.368675031484476, 27.7917404462991, 154.89030488652656, 253.56583891253337, -9.500056435529235, 8.52300143378189, -21.285630600549485, -12.170199035715804, -8.579950770120519, -12.93626897318875, -16.81384003028897, -4.936104878201075, -27.301491786967333, 15.463418579623445, 14.061929559064673, -16.812668998109157, -8.05335949422325, -4.6090425355557985, 13.945630444204605, 1.6710306839641464, -14.703183605376246, 9.168802651088866, -8.755276134384602, 1.3017422217188779, -26.497033393257354, -24.751372336004813, -30.860540627518162, 133.0110096103665, 9.541356100477595, -25.632832822868746, 13.382794211052673, 39.73640581264485, -15.869131233325204, 4.363500526875812, -10.880190720062147, 15.772268546410192, 119.54063498223523, 20.197300262917217, -6.604320312676593, 13.27898217426956, -11.128759180672695, -17.081508034778498, 1.0105287107895917, -25.637874710392662, -11.408883525393554, 4.30277709641821, -14.528786458152071, 9.188271826154233, -3.2013989504883678, -22.232452343984473, -6.553699149526522, 13.27993436944036, -22.334102958347664, -29.0699455598076, -15.090883904974497, 22.935314029751797, -2.651059782449386, -2.102877163339044, -40.63897104353356, 13.722563513642946, -25.16190905247587, 17.049595824122797, -25.289448345241116, -11.29710363899579]|1698.6516113281250000|      4.00000000|[5758, 383, 12, 395]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      95|[1.9680245405202372, 58.32693330658704, 3.368572574381564, 27.79115693428905, 154.8896046721145, 253.5650219957775, -9.50099005474532, 8.521951112163794, -21.28679762456959, -12.17148276213792, -8.581351198944645, -12.937786104414887, -16.8154738638007, -4.937855414114818, -27.3033590253995, 15.461434638789266, 14.059828915828483, -16.814886343747357, -8.05569354226346, -4.61149328599802, 13.943062991360373, 1.6683465287179036, -14.7059844630245, 9.165885091038602, -8.758310396836876, 1.2985912568645928, -26.50030106028082, -24.75475670543029, -30.86404169934565, 133.007391836137, 9.537621623613257, -25.636684002135095, 13.378826329384314, 39.73232122834165, -15.873332519797584, 4.3591825382342515, -10.884625411338549, 15.767717152964611, 119.53596688615481, 20.192515464667615, -6.609221813561036, 13.273963971215936, -11.13389408636116, -17.086759642636142, 1.0159163047816462, -25.643359723054328, -11.41448524069006, 4.297058678952523, -14.5346215782526, 9.182320003884525, -3.207467475392917, -22.238637571058202, -6.560001079235092, 13.27351573756261, -22.340638292394594, -29.07659759648937, -15.097652643825448, 22.928428588266005, -2.658061926104358, -2.1099960096288575, -40.64620659199255, 13.71521126208345, -25.169378006204546, 17.04201016775928, -25.297150703773813, -11.304922699232005]|1698.4659423828125000|      8.00000000|[5788, 385, 12, 397]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      96|[1.9680245405202372, 58.32693330658704, 3.368572574381564, 27.79115693428905, 154.8896046721145, 253.5650219957775, -9.50099005474532, 8.521951112163794, -21.28679762456959, -12.17148276213792, -8.581351198944645, -12.937786104414887, -16.8154738638007, -4.937855414114818, -27.3033590253995, 15.461434638789266, 14.059828915828483, -16.814886343747357, -8.05569354226346, -4.61149328599802, 13.943062991360373, 1.6683465287179036, -14.7059844630245, 9.165885091038602, -8.758310396836876, 1.2985912568645928, -26.50030106028082, -24.75475670543029, -30.86404169934565, 133.007391836137, 9.537621623613257, -25.636684002135095, 13.378826329384314, 39.73232122834165, -15.873332519797584, 4.3591825382342515, -10.884625411338549, 15.767717152964611, 119.53596688615481, 20.192515464667615, -6.609221813561036, 13.273963971215936, -11.13389408636116, -17.086759642636142, 1.0159163047816462, -25.643359723054328, -11.41448524069006, 4.297058678952523, -14.5346215782526, 9.182320003884525, -3.207467475392917, -22.238637571058202, -6.560001079235092, 13.27351573756261, -22.340638292394594, -29.07659759648937, -15.097652643825448, 22.928428588266005, -2.658061926104358, -2.1099960096288575, -40.64620659199255, 13.71521126208345, -25.169378006204546, 17.04201016775928, -25.297150703773813, -11.304922699232005]|1698.4659423828125000|      4.00000000|[5878, 391, 12, 403]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      97|[1.9680245405202372, 58.32693330658704, 3.368572574381564, 27.79115693428905, 154.8896046721145, 253.5650219957775, -9.50099005474532, 8.521951112163794, -21.28679762456959, -12.17148276213792, -8.581351198944645, -12.937786104414887, -16.8154738638007, -4.937855414114818, -27.3033590253995, 15.461434638789266, 14.059828915828483, -16.814886343747357, -8.05569354226346, -4.61149328599802, 13.943062991360373, 1.6683465287179036, -14.7059844630245, 9.165885091038602, -8.758310396836876, 1.2985912568645928, -26.50030106028082, -24.75475670543029, -30.86404169934565, 133.007391836137, 9.537621623613257, -25.636684002135095, 13.378826329384314, 39.73232122834165, -15.873332519797584, 4.3591825382342515, -10.884625411338549, 15.767717152964611, 119.53596688615481, 20.192515464667615, -6.609221813561036, 13.273963971215936, -11.13389408636116, -17.086759642636142, 1.0159163047816462, -25.643359723054328, -11.41448524069006, 4.297058678952523, -14.5346215782526, 9.182320003884525, -3.207467475392917, -22.238637571058202, -6.560001079235092, 13.27351573756261, -22.340638292394594, -29.07659759648937, -15.097652643825448, 22.928428588266005, -2.658061926104358, -2.1099960096288575, -40.64620659199255, 13.71521126208345, -25.169378006204546, 17.04201016775928, -25.297150703773813, -11.304922699232005]|1698.4659423828125000|      2.00000000|[5969, 397, 13, 410]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      98|[1.9680245405202372, 58.32693330658704, 3.368572574381564, 27.79115693428905, 154.8896046721145, 253.5650219957775, -9.50099005474532, 8.521951112163794, -21.28679762456959, -12.17148276213792, -8.581351198944645, -12.937786104414887, -16.8154738638007, -4.937855414114818, -27.3033590253995, 15.461434638789266, 14.059828915828483, -16.814886343747357, -8.05569354226346, -4.61149328599802, 13.943062991360373, 1.6683465287179036, -14.7059844630245, 9.165885091038602, -8.758310396836876, 1.2985912568645928, -26.50030106028082, -24.75475670543029, -30.86404169934565, 133.007391836137, 9.537621623613257, -25.636684002135095, 13.378826329384314, 39.73232122834165, -15.873332519797584, 4.3591825382342515, -10.884625411338549, 15.767717152964611, 119.53596688615481, 20.192515464667615, -6.609221813561036, 13.273963971215936, -11.13389408636116, -17.086759642636142, 1.0159163047816462, -25.643359723054328, -11.41448524069006, 4.297058678952523, -14.5346215782526, 9.182320003884525, -3.207467475392917, -22.238637571058202, -6.560001079235092, 13.27351573756261, -22.340638292394594, -29.07659759648937, -15.097652643825448, 22.928428588266005, -2.658061926104358, -2.1099960096288575, -40.64620659199255, 13.71521126208345, -25.169378006204546, 17.04201016775928, -25.297150703773813, -11.304922699232005]|1698.4659423828125000|      1.00000000|[6059, 403, 13, 416]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      99|[1.9680245405202372, 58.32693330658704, 3.368572574381564, 27.79115693428905, 154.8896046721145, 253.5650219957775, -9.50099005474532, 8.521951112163794, -21.28679762456959, -12.17148276213792, -8.581351198944645, -12.937786104414887, -16.8154738638007, -4.937855414114818, -27.3033590253995, 15.461434638789266, 14.059828915828483, -16.814886343747357, -8.05569354226346, -4.61149328599802, 13.943062991360373, 1.6683465287179036, -14.7059844630245, 9.165885091038602, -8.758310396836876, 1.2985912568645928, -26.50030106028082, -24.75475670543029, -30.86404169934565, 133.007391836137, 9.537621623613257, -25.636684002135095, 13.378826329384314, 39.73232122834165, -15.873332519797584, 4.3591825382342515, -10.884625411338549, 15.767717152964611, 119.53596688615481, 20.192515464667615, -6.609221813561036, 13.273963971215936, -11.13389408636116, -17.086759642636142, 1.0159163047816462, -25.643359723054328, -11.41448524069006, 4.297058678952523, -14.5346215782526, 9.182320003884525, -3.207467475392917, -22.238637571058202, -6.560001079235092, 13.27351573756261, -22.340638292394594, -29.07659759648937, -15.097652643825448, 22.928428588266005, -2.658061926104358, -2.1099960096288575, -40.64620659199255, 13.71521126208345, -25.169378006204546, 17.04201016775928, -25.297150703773813, -11.304922699232005]|1698.4659423828125000|      0.50000000|[6149, 409, 13, 422]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     100|[1.9676424289960055, 58.3263601393589, 3.3678083513331005, 27.79020165547847, 154.88845833765822, 253.5636846055009, -9.502518500842246, 8.52023161036296, -21.28870818219075, -12.173584375579402, -8.583643867857205, -12.940269829264185, -16.818148644353908, -4.9407212506047635, -27.306415917593355, 15.458186690891504, 14.056389912226813, -16.818516403285766, -8.059514657505778, -4.615505457177076, 13.938859764477408, 1.663952246131031, -14.710569800849619, 9.161108697043913, -8.766958720663368, 1.2934327514620874, -26.505650621387232, -24.760297322706272, -30.86977337232554, 133.0014691074532, 9.531507839225549, -25.64298884222671, 13.37233043358879, 39.725634276842214, -15.880210527000925, 4.352113475327003, -10.891885530415367, 16.26401719464018, 119.52832465567018, 20.184682178479072, -6.617246155919148, 13.265748573619577, -11.142300540127088, -17.09535715257164, 1.007127739607901, -25.65233934346632, -11.4236559163403, 4.287696947132715, -14.544174366241977, 9.1725761606569, -3.2174023747901113, -22.248763526624966, -6.570318090040103, 13.26300767058803, -22.35133741460742, -29.087487774871768, -15.108733878377414, 22.917156298475792, -2.6695252720641407, -2.1007381947819246, -40.65805204936015, 13.703174748546282, -25.18160557497996, 17.029591542814295, -25.309760383957045, -11.317723434653484]|1698.4561767578125000|      1.00000000|[6209, 413, 13, 426]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
