k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1714900356611755, 0.3585297358036041, -0.0239791915488979, -0.1449813205003739, 0.2421825651935257, -0.1810734379291535, 0.5940611898213028, -0.1847142088413239, 0.0251943960675644, -0.1588247376680374, 2.534563360734065, -0.1106108087301254, 0.7054029650118058, -0.0495511102676392, 2.231277029372222, 0.0143013065494597, 14.377219655902683, 0.0716812317073345, 12.237220780081374, 0.1151265692710877, 0.3866334256847496, 0.1396486726403236, 0.3674808257793731, 0.1430705827474594, 1.2820568695377923, 0.1260560718178749, 0.2682707290681732, 0.0918621835112572, 0.1653301104087044, 0.0458559845387936, 3.757905457447164, -0.0051560993492603, 0.7832864472808475, -0.0537312361598015, 0.0640146672297653, -0.0926647815108299, 0.2602268245216309, -0.1158709037303925, 0.782993435878305, -0.1191997039318085, 0.1268273237629791, -0.1011183965206146, 1.9665566929478349, -0.0631817239522934, 1.8868006680193214, -0.0102160046994686, 1.4837351505800922, 0.0498596974462271, 0.5410213536410702, 0.1066506919264793, 0.6035598081681084, 0.1484162849187851, 0.4690168371200699, 0.1637837183475494, 0.9786756989453491, 0.1441148561239242, 0.5599783689972573, 0.0865899515151978, 0.5162168382185589, 0.0390496779978275, 0.91425663331977, -0.1002250346541405, -0.1790051974662628, -0.1671276646852493, 0.0764892176276382, -0.1350657451152802]|1595796.0000000000000000|      2.00000000|[15, 2, 0, 1]                                                              | | GPS sucess | actual_k=2
       2|[0.7538582009157684, -0.4185603368282318, -0.2329455212426922, -0.7910815435647964, 0.613927436333052, -0.1016129958629608, 1.361045890977919, -0.174986978545785, -0.2843925759306504, 0.303128634095192, 1.992029843850215, -0.7627802151441574, 0.4142756409074967, -0.5334958243370056, 1.781667004681594, 0.2226303135789931, 14.663034090192616, -0.2736898954212665, 13.049512581057174, 0.0351400491595268, -0.0556256475726967, 0.5152551797032356, 1.0760259145473785, 0.1449994728714228, 1.0161992922138787, -0.2680783602595329, 0.5716784875425232, -0.4113483610749245, -0.40276009001549, 0.8661712263524532, 3.3982313911420037, 0.1442251358926296, 1.0921099433841341, 0.1438681599497795, -0.9697096407841507, 0.4311563935875893, 0.3202083196636139, 0.744669486284256, 1.0115997046418472, 0.5103720319271088, 0.3250397089405914, -0.2995799887180328, 1.7299337931770982, -0.0198779436945915, 1.5459845576467781, -0.2504455815255642, 1.8767159347578724, -0.0696335635334253, 0.9573588437228573, 0.0490487036108971, 1.2835863393875908, 0.0796655085682869, 0.5956107696294921, -0.32954634308815, -0.1310197356249634, -0.517754014134407, 0.3031295270916634, 0.0897925444692373, 0.4107274799126278, -0.4226718913018703, 1.2229861627005683, -0.8035712274909019, 1.0592619858375703, -0.597894247174263, 0.5612181500083144, 0.5384949338436127]|721982.0000000000000000|      4.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       3|[0.9480127167782333, 0.6432850849628449, -1.791338403589799, -0.8806416946649551, 0.6029643149039663, -0.0651765871047974, 1.4183198488562703, -0.1175442314893007, -0.241047187905605, 0.3244503107666969, 1.9892578527779925, -0.7866342491656542, 0.3764751686777775, -0.5750336456298828, 1.7486040549049444, 0.2112251184694469, 14.686489816175401, -0.202985964268446, 13.178335712380035, 0.2308847722411156, 0.2133748230655785, 0.8611281183362007, 1.4995643013691253, 0.6441973731666804, 1.5863921060871697, 0.3660245802998543, 1.2605036776098144, 0.3212839183211327, 0.3614513858336617, 1.64885507568717, 4.185836736391179, 0.923175886720419, 1.8491937169971102, 0.8665822264552117, -1.4490400910805525, 1.0518729057908058, 0.875946649551004, 1.2280996036529541, 1.4169575125165268, 0.833448965549469, 0.8589361551686188, -0.1478091138601303, 1.7953412406940163, -0.0397628373652697, 1.4428556475820808, -0.4339248459041118, 1.6165211265131672, -0.4022309980541467, 0.5573396450667751, -0.4126918795704841, 0.7666635674568962, -0.4848743411898613, -0.0077044049501283, -0.9612164008617401, -0.7787117603327576, -1.1668869215250015, -0.3303175239566154, -0.5080900243669748, -0.1289122910720218, -0.8787827561795711, 0.8777651200675116, -1.0094583961367607, 1.0206446915558491, -0.4441668498516083, 0.9262007549887832, 1.1230111014842987]|142787.0468750000000000|      8.00000000|[43, 6, 0, 3]                                                              | | GPS sucess | actual_k=2
       4|[3.054152138241246, 1.469128657579422, -0.5434352949929973, -1.5777864414453506, -0.1337657838203989, 7.235853571891784, 0.6729494012206196, -0.8368319249898195, -0.9181827746441914, -0.2979376348853111, 1.4307256147714007, -1.2755504972487688, -0.0401564703259761, -0.9194646883010864, 1.4739307718048162, 0.4211886934749782, 14.536696355210244, -0.3002349506318569, 13.126004004008395, 0.2155436188727617, 0.2271294945051069, 0.8964010965824127, 1.5493306519066639, 0.7021686048060656, 1.6471486404251672, 0.4250983749330044, 1.3144138846131694, 0.3675294746458531, 0.3984653635996986, 1.6759262238442898, 4.182121512525596, 0.9311036518588662, 1.8490305790552561, 0.8598146922700107, -1.4607363095935049, 1.03696936506778, 0.8594698172207771, 1.2114789360016585, 1.401320906374602, 0.8195498022064567, 0.8471073284282347, -0.1576721468195319, 1.7869151108760537, -0.0476621980965137, 1.434263634312418, -0.4446397531032562, 1.6021636863395412, -0.4217004585266113, 0.5314904126166475, -0.4458306837081909, 0.7258354772958111, -0.5331433261930942, -0.062405181884752, -1.0205045971274376, -0.839885068973476, -1.2264294582605362, -0.3840274593535251, -0.5513078994303942, -0.1568685346764435, -0.8870838466286659, 0.8924913844697819, -0.9701795126497745, 1.0831265493920956, -0.36395956158638, 1.013026818681353, 1.1979471784830094]|95962.3359375000000000|     16.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       5|[1.0074147057613878, 2.533806849718094, -0.1378232733083506, -4.409359450936318, -6.060267057929286, 6.25442804813385, 1.4293688214629292, -1.5067720390111208, -1.733552559476192, 0.6373427477478981, 1.5295766175241816, -5.871847284510732, 4.92749585053584, -0.709123055934906, -1.701323096298211, 0.8578212372772396, 19.652087609635295, 3.879727207571268, 15.9155216450759, -7.1623574583977465, -0.2464271730611925, 0.1057515037059784, 6.51276630177849, 7.896400591805577, 5.887346298963985, -0.937135621458292, -2.0108188596037495, 1.3236010302603245, 6.463717190839689, 10.378938690274953, -0.6244747666186914, -3.032658631466329, -0.1092577329030568, -0.9271951429732144, 1.0084004053417979, 0.6912096454575658, 4.445927308141798, 3.0709355943650007, 3.026244016382842, 8.171189549826085, 7.840045846952405, -5.278039196990431, -5.941991520593673, -1.8015696401894092, -2.1214257005569666, -2.001720379590988, 1.0277930041000087, -0.4535276252031326, -0.2655678716660368, -5.534067969322205, 1.584069405976231, -4.951098724752665, 0.2731145193576949, -2.5221968922019005, -4.152188135227139, 8.031258110404014, -4.474204041689951, -3.108981353715062, -1.1266663843315947, 3.048988502919674, 3.0028772792451726, 1.4091215585172177, 1.2037605464152012, 4.9454557788372036, -3.2403005510085885, -7.045250262618065]|34273.4687500000000000|     32.00000000|[71, 10, 0, 5]                                                             | | GPS sucess | actual_k=2
       6|[2.100740559109166, 2.5184042532742024, -3.1154484049154063, -1.5683574634790425, -9.391303387198695, 3.9421252202987667, 2.9881518758147356, -1.6532639241963625, -0.8236199461033893, -1.313384357392788, 1.1740476668329585, -6.845990789607168, 9.010486020060988, 0.684274275302887, -0.5568652792205744, 1.1941712312214077, 21.947694222794475, 7.123507820516824, 16.22661998224936, -8.03697968415916, 1.0646742635537978, -1.4198424923419952, 6.475544922200377, 9.113492509797215, 5.615204067499599, -2.6543202842772007, -2.6344680991438496, 0.2408408154547215, 6.107126502611082, 7.20784737214446, -2.006028178102456, -5.813614422939718, -0.1084661972484859, -1.9488131515868008, 3.9460708746258555, 1.1746444715932012, 7.525502369939893, 4.175890909954905, 1.8754418809153126, 7.1193833383545275, 7.072628475679364, -5.954551199935377, -5.350845409105331, -3.59953778937459, 1.8211871858718665, -5.077088307142258, 5.1790080805465415, -1.186865206360817, 0.4492421421050203, -7.159115772247315, -0.0104573617544819, -6.090964719206095, -0.7248781154155595, -3.413934412896633, -2.0975256691779443, 4.797532085776329, -2.6431861898604225, -0.8959438628703356, -0.826288806788336, 1.237255137860775, -0.2079071560270442, 3.69520072683692, 1.8761204898050938, 6.62249325633049, -0.3307017236465279, -10.765635337233544]|18676.4492187500000000|     64.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       7|[-4.197269313327357, 7.968077905923128, 1.0476713880228261, -2.0964978891611104, -9.908161070857295, 3.9280960806459184, 3.222236183962166, -1.2168124593049288, -0.2511688314488483, -0.6836698088049888, 1.778058844849621, -6.347391617968679, 9.333670003625365, 0.7768896934390068, -0.7314335448970728, 0.7365191690437496, 21.212462525235118, 6.1368978251516815, 15.033570909030061, -9.37581528119743, -0.3474574035833482, -2.8254313576221466, 5.1588258670245954, 7.965474507287144, 4.70835283544775, -3.259435697942972, -2.893163403537618, 0.3540976051986218, 6.596315799571912, 8.05398048505187, -0.8452682522601709, -4.4031361886486415, 1.466060112718555, -0.313789796102792, 5.52400871604126, 2.5685788406804204, 8.604568050443739, 4.8111646049469705, 1.9461151752807186, 7.533535036705434, 5.7149910702838564, -8.129739502929151, -8.373329234788924, -7.464781462699175, -2.845589948069784, -10.466597031354905, -0.8177031735733316, -7.641248579621315, -6.283987495040976, 52.782610912322994, -6.68317684036166, -12.40684167996049, -6.473370833158479, -8.405837717950345, -6.178441120227749, 1.7339630168676372, -4.643151023120005, -1.855895919278264, -0.8457302940559495, 1.982164543569088, 1.0550078591935979, 5.175486013740301, 3.2467012822321566, 7.572539199590683, -0.0349986701721017, -11.198529894948006]|17672.8652343750000000|    128.00000000|[99, 14, 0, 7]                                                             | | GPS sucess | actual_k=2
      77|[1.687551924098352, -8.974802250864974, 11.953556709391634, 18.12098806177199, 39.38579120459031, -76.85891244353192, -23.17046129552386, -16.376174566377394, -48.068296604950206, -3.6422955727302253, -91.77558769592609, 86.94595837964324, -17.66549160522228, 36.87607142031337, 8.321386673869364, 594.7590358993067, -38.79632120491411, -10.413628362301015, -29.661523815146115, -49.167688504713944, 53.143041673459, -17.23769008027819, 80.25324246936137, -30.92351921421105, 74.31951703955663, -4.819505381441952, -35.15489691465861, -18.143339471750416, -51.42720505882495, 107.58323396344018, 21.372498585404873, 8.118112812412958, 61.141729496252836, 55.35018139454728, -61.80867880630418, 132.58273144881278, -50.90107264743835, -51.386142138152934, 82.90555202821781, -113.71811706505306, -34.85231828097093, -16.228790451657144, -61.20223720347221, 33.22342207360977, -29.92298672911146, -171.43585860985738, 75.43954039644896, 123.01365648722954, 3.5766541043943074, 112.86503809102054, -12.338705780321833, 183.29412417791937, -31.70081604447415, 23.740641032372853, 206.4683971206334, 37.62874008276649, -15.540583896951496, 99.08911413603771, 14.799537839186769, -24.50840879892981, 3.3525042732058266, 117.27884235292008, -100.56302878435835, 37.085083367315754, -30.124694890037727, -33.54163667954606]|12163.0566406250000000|      0.12500000|[4841, 762, 0, 381]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      78|[1.687551924098352, -8.974802250864974, 11.953556709391634, 18.12098806177199, 39.38579120459031, -76.85891244353192, -23.17046129552386, -16.376174566377394, -48.068296604950206, -3.6422955727302253, -91.77558769592609, 86.94595837964324, -17.66549160522228, 36.87607142031337, 8.321386673869364, 594.7590358993067, -38.79632120491411, -10.413628362301015, -29.661523815146115, -49.167688504713944, 53.143041673459, -17.23769008027819, 80.25324246936137, -30.92351921421105, 74.31951703955663, -4.819505381441952, -35.15489691465861, -18.143339471750416, -51.42720505882495, 107.58323396344018, 21.372498585404873, 8.118112812412958, 61.141729496252836, 55.35018139454728, -61.80867880630418, 132.58273144881278, -50.90107264743835, -51.386142138152934, 82.90555202821781, -113.71811706505306, -34.85231828097093, -16.228790451657144, -61.20223720347221, 33.22342207360977, -29.92298672911146, -171.43585860985738, 75.43954039644896, 123.01365648722954, 3.5766541043943074, 112.86503809102054, -12.338705780321833, 183.29412417791937, -31.70081604447415, 23.740641032372853, 206.4683971206334, 37.62874008276649, -15.540583896951496, 99.08911413603771, 14.799537839186769, -24.50840879892981, 3.3525042732058266, 117.27884235292008, -100.56302878435835, 37.085083367315754, -30.124694890037727, -33.54163667954606]|12163.0566406250000000|      0.06250000|[4929, 776, 0, 388]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      79|[1.6837224229947423, -8.97628321906837, 11.955745363542448, 18.12206961238224, 39.39041287703436, -76.8551223797484, -23.175840659418323, -16.372687746346436, -48.06665113363158, -3.639384887004715, -91.77659556134198, 86.94432460189445, -17.668128306090885, 36.880325007067576, 8.318001913055577, 594.7614137865631, -38.79825492441128, -10.421413829266303, -29.659037300985705, -49.170221285350046, 53.14304974994476, -17.238564601488978, 80.25844636556351, -30.932688488220816, 74.31593099828122, -4.818305557055676, -35.15541644521524, -18.14401506665022, -51.426102532269184, 107.58594720179495, 21.372415776116004, 8.12005571940733, 61.140422547185906, 55.348154186096096, -61.803925684197985, 132.58116247097533, -50.89950743167844, -51.38761536345686, 82.90012575733056, -113.7132742388878, -34.8526666652593, -16.225410401240108, -61.211911138833415, 33.22163154682109, -29.924473368138013, -171.4401393390767, 75.43796230294257, 123.01985843480311, 3.571154237603238, 112.86788486776116, -12.348239228466626, 183.29540147437402, -31.702628748730884, 23.735839842380276, 206.4705677751128, 37.62524579120018, -15.536891075584784, 99.09700095930445, 14.80408917814998, -24.509752115910448, 3.347305695786903, 117.2837177628026, -100.56125783222396, 37.086812302017286, -30.12554264655112, -33.545548809451134]|12163.0468750000000000|      0.12500000|[4943, 778, 0, 389]                                                        | | GPS sucess | actual_k=2
      80|[1.6796775987148975, -8.97777197184792, 11.952160545559238, 18.12303289788941, 39.39126167400969, -76.85446397735436, -23.175425528288766, -16.372543648028604, -48.06678059003059, -3.639766684003851, -91.77718755874842, 86.94358166195333, -17.668950328415313, 36.87950341373361, 8.317262776461229, 594.760836560573, -38.79859820196694, -10.421462950624036, -29.658747723431492, -49.1695672608706, 53.144072847839844, -17.23719037938361, 80.26013064846987, -30.930757929516044, 74.31802263818925, -4.816157244539165, -35.153332065898, -18.14212766706337, -51.424553211857315, 107.5870141878007, 21.372858279980182, 8.119739175582593, 61.13922549022466, 55.345973635383004, -61.807169153598316, 132.5768047851747, -50.904998609229885, -51.394224246841475, 82.89245203789835, -113.72192198622562, -34.86216013451993, -16.235585625633714, -61.222571803011846, 33.34133098026702, -29.935412147588966, -171.45083611994457, 75.44655023143142, 123.01042842586271, 3.562726061669579, 112.86066964960831, -12.356247563252326, 183.29107078109556, -31.705403503270016, 23.73460339850678, 206.47077293268487, 37.626713400512564, -15.534421509399756, 99.10013742090511, 14.807496751943063, -24.506507477001794, 3.3499478840081194, 117.28535755282068, -100.56092143417354, 37.08571931127336, -30.127920793413733, -33.54868046938543]|12163.0400390625000000|      0.25000000|[4957, 780, 0, 390]                                                        | | GPS sucess | actual_k=2
      81|[1.6800574235220664, -8.982757864061801, 11.945810935394476, 18.124349802678246, 39.39231995447768, -76.85374847452553, -23.175092374442325, -16.372590201478978, -48.06716723078023, -3.640423973292789, -91.77802451884666, 86.94266882572437, -17.66983103186177, 36.87875903536477, 8.316747992506516, 594.7606277965707, -38.79844592078703, -10.420919089265144, -29.657807824423703, -49.168253053075524, 53.145714742297706, -17.235289738718055, 80.26220247216182, -30.928616480148417, 74.32012350610701, -4.814209984892325, -35.15164819091093, -18.14080764234391, -51.423682389510546, 107.5873708684852, 21.37266085857006, 8.11897628636268, 61.13791683532402, 55.34417114820057, -61.809381590235226, 132.57429640588853, -50.907662231141664, -51.39688076555598, 82.88997997972695, -113.72402534752675, -34.863713176380394, -16.236419991300092, -61.22254395138279, 33.33977792012935, -29.93704717680247, -171.44779095915553, 75.45054136496483, 123.01520700241186, 3.5680437110079732, 112.86618341080087, -12.350976263975825, 183.29556907239058, -31.702291434404568, 23.735649426960638, 206.46903049962677, 37.621450678716975, -15.54390201465015, 99.08583168031025, 14.787917572358083, -24.531564763025887, 3.319552422761748, 117.25022806530619, -100.32757781804557, 37.045513445174954, -30.166749199896667, -33.58203687145476]|12163.0390625000000000|      0.50000000|[4984, 784, 0, 392]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      82|[1.6800574235220664, -8.982757864061801, 11.945810935394476, 18.124349802678246, 39.39231995447768, -76.85374847452553, -23.175092374442325, -16.372590201478978, -48.06716723078023, -3.640423973292789, -91.77802451884666, 86.94266882572437, -17.66983103186177, 36.87875903536477, 8.316747992506516, 594.7606277965707, -38.79844592078703, -10.420919089265144, -29.657807824423703, -49.168253053075524, 53.145714742297706, -17.235289738718055, 80.26220247216182, -30.928616480148417, 74.32012350610701, -4.814209984892325, -35.15164819091093, -18.14080764234391, -51.423682389510546, 107.5873708684852, 21.37266085857006, 8.11897628636268, 61.13791683532402, 55.34417114820057, -61.809381590235226, 132.57429640588853, -50.907662231141664, -51.39688076555598, 82.88997997972695, -113.72402534752675, -34.863713176380394, -16.236419991300092, -61.22254395138279, 33.33977792012935, -29.93704717680247, -171.44779095915553, 75.45054136496483, 123.01520700241186, 3.5680437110079732, 112.86618341080087, -12.350976263975825, 183.29556907239058, -31.702291434404568, 23.735649426960638, 206.46903049962677, 37.621450678716975, -15.54390201465015, 99.08583168031025, 14.787917572358083, -24.531564763025887, 3.319552422761748, 117.25022806530619, -100.32757781804557, 37.045513445174954, -30.166749199896667, -33.58203687145476]|12163.0390625000000000|      0.25000000|[5073, 798, 0, 399]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 41 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      83|[1.684748938716938, -8.992872235150635, 11.959073949375663, 18.008513060046116, 39.38535940460238, -76.84844573059229, -23.17842240491711, -16.285409658475768, -48.02169784313157, -3.623539792009819, -91.77977930185135, 86.92382065734544, -17.671016274713903, 36.87903781527853, 8.31750384330182, 594.7619956638979, -38.79656960411147, -10.539448693507273, -29.6555031087235, -49.16580731515483, 53.11148222702739, -17.186068557345475, 80.26437350529068, -30.843340071722487, 74.32171416258731, -4.813788577629149, -35.15077019149582, -18.14218459081524, -51.423633576595094, 107.58708564291383, 21.40762679039498, 8.118281204933716, 61.136916180724995, 55.28539454692269, -61.81491311138313, 132.5732192386049, -50.93544156793903, -51.39758855959109, 82.88948179709215, -113.72437711234895, -34.86959898185735, -16.216604176533544, -61.221758201255525, 33.340833860329525, -29.901806095315855, -171.41807533321364, 75.45232560119823, 123.01701909782123, 3.548046120672269, 112.86788929960035, -12.381104101243048, 183.29674536236743, -31.701543603871368, 23.736276532860114, 206.47091145508807, 37.6206176762219, -15.545315127925345, 99.08385901589806, 14.78554973604453, -24.532673272435577, 3.3661293143070927, 117.20771564293679, -100.33577447009405, 37.042470591640466, -30.169403696827697, -33.5840986203125]|12163.0322265625000000|      0.50000000|[5149, 810, 0, 405]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      84|[1.7414364986494084, -9.030119565100968, 11.93931387341908, 18.00905986054264, 39.384179894456935, -76.85122258875629, -23.182456232605656, -16.290203218608152, -48.02665841361597, -3.62804158088677, -91.78322239023383, 86.92195822826305, -17.670896894090102, 36.88138724760352, 8.3221580552253, 594.7688468578586, -38.78780961470828, -10.529236086756844, -29.64444064684067, -49.15461543203042, 53.12200014553216, -17.177072233663107, 80.27099720881142, -30.83990226347334, 74.32123022295943, -4.818816140008986, -35.16081731991987, -18.15755522799366, -51.444440524318125, 107.56093213620271, 21.376422201683717, 8.082521443004204, 61.097283886397975, 55.24273734295035, -61.85961174091141, 133.04605975636423, -50.98091251347612, -51.44171644484333, 82.84782225938935, -113.76072983618585, -34.90331150677805, -16.24513237885865, -61.24455663329276, 33.32407530105783, -29.886079979761284, -171.42285673213584, 75.45295348240526, 123.02233606077489, 3.557115677973969, 112.87960293570809, -12.367969156990378, 183.3100345802046, -31.689331412162982, 23.746302968227877, 206.47785534544732, 37.62388051037969, -15.545957231068382, 99.079520583329, 14.778185232470904, -24.541943533477397, 3.356457220170616, 117.19939167827394, -100.34098167156002, 37.041829092576535, -30.16482359815772, -33.57506930452793]|12162.9716796875000000|      1.00000000|[5175, 814, 0, 407]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      85|[1.854811618514349, -9.104614225001633, 11.899793721505914, 18.010153461535683, 39.38182087416604, -76.85677630508428, -23.190523887982746, -16.29979033887292, -48.03657955458477, -3.6408703947525507, -91.7901085669988, 86.91823337009826, -17.6706581328425, 36.8860861122535, 8.32392799314941, 594.7825492457802, -38.770289635901904, -10.508810873255987, -29.622315723075012, -49.132231665781596, 53.14303598254171, -17.159079586298372, 80.28424461585291, -30.83302664697505, 74.32026234370366, -4.82887126476866, -35.18091157676797, -18.188296502350504, -51.48605441976419, 107.50862512278046, 21.314013024261193, 8.01100191914518, 61.01801929774393, 55.15742293500567, -61.94900899996798, 133.99174079188288, -51.0718544045503, -51.529972215347804, 82.76450318398375, -113.8370214196643, -34.97073655661946, -16.30218878350886, -61.29015349736723, 33.290558182514445, -29.907408818303388, -171.43241952998025, 75.45420924481934, 123.0329699866822, 3.5752547925773692, 112.90303020792358, -12.341699268485039, 183.3366130158789, -31.66490702874621, 23.766355838963403, 206.49174312616583, 37.63040617869528, -15.547241437354455, 99.07084371819089, 14.763456225323651, -24.560484055561037, 3.337113031897663, 117.18274374894824, -100.35139607449194, 37.04054609444867, -30.15566340081777, -33.55701067295878]|12162.9345703125000000|      2.00000000|[5238, 824, 0, 412]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      86|[1.854811618514349, -9.104614225001633, 11.899793721505914, 18.010153461535683, 39.38182087416604, -76.85677630508428, -23.190523887982746, -16.29979033887292, -48.03657955458477, -3.6408703947525507, -91.7901085669988, 86.91823337009826, -17.6706581328425, 36.8860861122535, 8.32392799314941, 594.7825492457802, -38.770289635901904, -10.508810873255987, -29.622315723075012, -49.132231665781596, 53.14303598254171, -17.159079586298372, 80.28424461585291, -30.83302664697505, 74.32026234370366, -4.82887126476866, -35.18091157676797, -18.188296502350504, -51.48605441976419, 107.50862512278046, 21.314013024261193, 8.01100191914518, 61.01801929774393, 55.15742293500567, -61.94900899996798, 133.99174079188288, -51.0718544045503, -51.529972215347804, 82.76450318398375, -113.8370214196643, -34.97073655661946, -16.30218878350886, -61.29015349736723, 33.290558182514445, -29.907408818303388, -171.43241952998025, 75.45420924481934, 123.0329699866822, 3.5752547925773692, 112.90303020792358, -12.341699268485039, 183.3366130158789, -31.66490702874621, 23.766355838963403, 206.49174312616583, 37.63040617869528, -15.547241437354455, 99.07084371819089, 14.763456225323651, -24.560484055561037, 3.337113031897663, 117.18274374894824, -100.35139607449194, 37.04054609444867, -30.15566340081777, -33.55701067295878]|12162.9345703125000000|      1.00000000|[5324, 838, 0, 419]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      87|[1.854811618514349, -9.104614225001633, 11.899793721505914, 18.010153461535683, 39.38182087416604, -76.85677630508428, -23.190523887982746, -16.29979033887292, -48.03657955458477, -3.6408703947525507, -91.7901085669988, 86.91823337009826, -17.6706581328425, 36.8860861122535, 8.32392799314941, 594.7825492457802, -38.770289635901904, -10.508810873255987, -29.622315723075012, -49.132231665781596, 53.14303598254171, -17.159079586298372, 80.28424461585291, -30.83302664697505, 74.32026234370366, -4.82887126476866, -35.18091157676797, -18.188296502350504, -51.48605441976419, 107.50862512278046, 21.314013024261193, 8.01100191914518, 61.01801929774393, 55.15742293500567, -61.94900899996798, 133.99174079188288, -51.0718544045503, -51.529972215347804, 82.76450318398375, -113.8370214196643, -34.97073655661946, -16.30218878350886, -61.29015349736723, 33.290558182514445, -29.907408818303388, -171.43241952998025, 75.45420924481934, 123.0329699866822, 3.5752547925773692, 112.90303020792358, -12.341699268485039, 183.3366130158789, -31.66490702874621, 23.766355838963403, 206.49174312616583, 37.63040617869528, -15.547241437354455, 99.07084371819089, 14.763456225323651, -24.560484055561037, 3.337113031897663, 117.18274374894824, -100.35139607449194, 37.04054609444867, -30.15566340081777, -33.55701067295878]|12162.9345703125000000|      0.50000000|[5411, 852, 0, 426]                                                        |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
