k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0117624205200367, -0.0741118922079625, -0.2600380609435191, 0.2495287813518764, 0.129190762625441, 0.2238734254576661, 0.1374475136039101, 0.1302653770051677, 0.0707801937407302, 0.1890184422265472, 0.0070449002751933, 0.2070882447505774, 0.1879628183373503, 0.2663035040455148, -0.0184075534521162, 0.1285776296467688, 0.0083849837736984, 0.0415003490544398, 0.2746066303448951, 0.1669990784882533, 0.079021668403207, 0.3771007726051426, 0.2412010333279348, 0.4058893740644148, 0.1456420436124242, 0.3135014870495487, 0.3282837038416501, 0.3740439342688961, 0.3982979115183991, 0.3928029196320461, 0.2906378794511714, 0.3645963759794969, 0.2934489931363385, 0.3817915587503732, 0.4448035165257501, 0.4737035742429872, 0.4099675983955086, 0.5775610524415967, 0.3965292714836166, 0.5024439663615803, 0.3139369119315628, 0.3940181605953186, 0.4998553459782845, 0.3626845148361152, 0.4167669001070611, 0.4924034308622087, 0.6178207773478464, 0.473024345593503, 0.5594201651683925, 0.5068535350962524, 0.5073946635652964, 0.6697224044824123, 0.4163857295336318, 0.5582978683016168, 0.608205120854071, 0.7283556830176872, 0.6404320679894915, 0.5530671803852306, 0.6686495163263374, 0.6233919346026398, 0.602506700813712, 0.637233810917884, 0.5200033282751437, 0.7098632497340652, 0.5472885359637023, 0.7483581938815955, 0.674904787646904, 0.6199367021046277, 0.7106229999442337, 0.612675807028045, 0.8708733977482475, 0.7631108153621247, 0.8348813181656389, 0.8083622982533272, 0.7717880459286695, 0.8301418768530198, 0.7601081389661464, 0.6368114390008792, 0.5725747379220679, 0.7771092051276696, 0.7119063470375997, 0.7417321238689785, 0.8810083444006361, 0.9204984911859719, 0.826175173448818, 0.9863794949215073, 0.7678830679092767, 0.8381097342200128, 0.9941932778862419, 0.7320638203120483, 1.039044801681805, 1.0562189712273913, 0.9179303589011856, 0.9817325982957249, 0.9091004344132227, 1.028195002272945, 1.027783330311471, 1.0738436577368553, 1.187500654324393, 1.1364751566138793]|-87.0778507741164560|      2.00000000|[89, 12, 1, 8]                                                             |  | used linear model with 101 points | iterate success | actual_k=2
      70|[-1.0359981992651697, 0.8803902533413573, 0.9266108323737395, -0.7668365577043442, 1.060195613120347, -1.1664345107030052, 1.088958511153138, 1.7528593515232618, 0.9612658815401111, -0.8839137842798547, 1.117587559978464, 0.9497571741588744, 0.9338035017425433, 2.1071823222808668, -1.0445570534150774, -1.0554101043245103, -1.0677595747433213, -0.7644928064059421, 2.0479532511301612, 1.1712700868527002, -0.9894523733944007, 1.050051686654245, 1.0886598471649698, 0.990709454919745, 1.3266712440348358, -1.0416894173044682, -1.0567377851298223, 2.0990392429039972, 0.8767240498357337, 1.0691420860547556, 1.0649835276841093, -1.124873621952399, 1.0294017260728265, 0.9541345480373862, 1.1368940545277246, 0.9544596350041488, 0.9607950109529089, 1.1534080145239485, 1.051979190827652, 1.0982188705793228, 1.1043085042689111, -1.0092272558171385, -1.0305334266131068, -1.0532625281589745, 0.9319915395830553, 1.066384920185174, 2.0996444935816645, -1.0436747221768823, 1.0340402264192032, 0.991275593236297, 0.9882317807542226, 1.0368123905789666, 0.9174899647913609, 1.0032426395704979, 1.5155929127593424, 1.142617964613038, 1.027559728325602, 1.0390973595052178, 1.0026072406498456, 1.3619255144800848, 1.01418616682151, 0.9662090039307847, 2.136591584411397, -1.1060414137749142, 2.0853636034227425, 2.0813809785254134, 1.0718338114735793, 1.037901448064614, -0.9851673052277987, 0.9700567220041368, 2.098109069339847, 0.9963084055650087, 1.0320836181974273, 2.0673342451844863, 2.1334591240248706, 2.0480445401698186, 2.0008757239986035, 0.997154968830132, 0.9684199229332754, 0.9891310412836678, 1.4869207992456008, 1.0744165903605152, 2.1229170997206923, 1.9967877963195628, 2.13223677098105, 1.222553244530392, 0.9817467017412311, 1.0483556987581175, 2.077965351086379, 1.1036629722729168, 2.102084425274855, 2.0874890977244696, 0.9245002168531027, 2.1454017864527892, 2.004450054305104, 2.025841758894388, 1.923312893648536, 2.0380607511731266, 2.1069885515497724, 2.09655116000489]|-2032.8824476639772456|      0.25000000|[6197, 873, 70, 560]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      71|[-0.9815497302154432, 0.896643820875114, 0.9401390272584742, -0.8402206170985196, 1.109154395733204, -1.1388583197434154, 1.1321229282678222, 1.8079216310366824, 0.9709469137341705, -0.9372712051642362, 1.109234786380171, 0.969594734276505, 0.9531905970530322, 2.0985506772507923, -1.0384235981404302, -1.0351190738922034, -1.0971125713182563, -0.7911322309549058, 2.038677344730806, 1.1846842913761215, -0.9862266035415215, 1.0457666709629536, 1.0999268324981157, 1.002724426744976, 1.34696123975754, -1.015091550747423, -1.0486715895432146, 2.082337605829274, 0.8968777038929183, 1.0966241949910513, 1.0841273683415984, -1.1063896717820652, 1.0242185679087443, 0.9557663648068264, 1.108332522936191, 0.9740223438358423, 0.9766576206177424, 1.1442341616766498, 1.0332359563884768, 1.1005163693571502, 1.089996867868263, -0.9714142964734007, -1.062862975801543, -1.052500796673954, 0.9391251998228819, 1.052187833286508, 2.0991376951035154, -1.071694218997537, 1.0493886234545329, 1.0005973081118864, 0.9950075055723518, 1.0149904518857462, 0.8981664769615053, 1.0451554790757818, 1.5293947704128745, 1.1093722500161678, 1.0379833179201625, 1.025239509886219, 0.9918772013692405, 1.3756082572738473, 1.04611021976809, 0.9950372890004371, 2.1133412123536024, -1.101451092962846, 2.0876875039302862, 2.0715982151529353, 1.057392776645108, 1.0479688597960888, -0.9712183401182893, 0.9904522952347046, 2.0861466979864, 1.001417249684137, 1.0303827805461192, 2.0973084104197013, 2.096372210295203, 2.058855656977452, 1.9841323407315712, 0.9998956930945175, 0.985582291772807, 0.9855828429382371, 1.470939944918869, 1.0783594971661892, 2.110683198561385, 2.011317530697101, 2.1168060380425207, 1.2305208856567755, 1.028231507314961, 1.0675152671727712, 2.106852177958201, 1.0878293874113305, 2.1215146222572754, 2.089995195332362, 0.9076195045579595, 2.1065611534716044, 1.973677407706218, 2.1140929370817436, 1.9643917109246434, 2.043211157664378, 2.129967416877513, 2.1292991954157645]|-2041.1450508841535338|      0.50000000|[6286, 885, 71, 568]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      72|[-0.9815497302154432, 0.896643820875114, 0.9401390272584742, -0.8402206170985196, 1.109154395733204, -1.1388583197434154, 1.1321229282678222, 1.8079216310366824, 0.9709469137341705, -0.9372712051642362, 1.109234786380171, 0.969594734276505, 0.9531905970530322, 2.0985506772507923, -1.0384235981404302, -1.0351190738922034, -1.0971125713182563, -0.7911322309549058, 2.038677344730806, 1.1846842913761215, -0.9862266035415215, 1.0457666709629536, 1.0999268324981157, 1.002724426744976, 1.34696123975754, -1.015091550747423, -1.0486715895432146, 2.082337605829274, 0.8968777038929183, 1.0966241949910513, 1.0841273683415984, -1.1063896717820652, 1.0242185679087443, 0.9557663648068264, 1.108332522936191, 0.9740223438358423, 0.9766576206177424, 1.1442341616766498, 1.0332359563884768, 1.1005163693571502, 1.089996867868263, -0.9714142964734007, -1.062862975801543, -1.052500796673954, 0.9391251998228819, 1.052187833286508, 2.0991376951035154, -1.071694218997537, 1.0493886234545329, 1.0005973081118864, 0.9950075055723518, 1.0149904518857462, 0.8981664769615053, 1.0451554790757818, 1.5293947704128745, 1.1093722500161678, 1.0379833179201625, 1.025239509886219, 0.9918772013692405, 1.3756082572738473, 1.04611021976809, 0.9950372890004371, 2.1133412123536024, -1.101451092962846, 2.0876875039302862, 2.0715982151529353, 1.057392776645108, 1.0479688597960888, -0.9712183401182893, 0.9904522952347046, 2.0861466979864, 1.001417249684137, 1.0303827805461192, 2.0973084104197013, 2.096372210295203, 2.058855656977452, 1.9841323407315712, 0.9998956930945175, 0.985582291772807, 0.9855828429382371, 1.470939944918869, 1.0783594971661892, 2.110683198561385, 2.011317530697101, 2.1168060380425207, 1.2305208856567755, 1.028231507314961, 1.0675152671727712, 2.106852177958201, 1.0878293874113305, 2.1215146222572754, 2.089995195332362, 0.9076195045579595, 2.1065611534716044, 1.973677407706218, 2.1140929370817436, 1.9643917109246434, 2.043211157664378, 2.129967416877513, 2.1292991954157645]|-2041.1450508841535338|      0.25000000|[6374, 898, 72, 576]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      73|[-0.9815497302154432, 0.896643820875114, 0.9401390272584742, -0.8402206170985196, 1.109154395733204, -1.1388583197434154, 1.1321229282678222, 1.8079216310366824, 0.9709469137341705, -0.9372712051642362, 1.109234786380171, 0.969594734276505, 0.9531905970530322, 2.0985506772507923, -1.0384235981404302, -1.0351190738922034, -1.0971125713182563, -0.7911322309549058, 2.038677344730806, 1.1846842913761215, -0.9862266035415215, 1.0457666709629536, 1.0999268324981157, 1.002724426744976, 1.34696123975754, -1.015091550747423, -1.0486715895432146, 2.082337605829274, 0.8968777038929183, 1.0966241949910513, 1.0841273683415984, -1.1063896717820652, 1.0242185679087443, 0.9557663648068264, 1.108332522936191, 0.9740223438358423, 0.9766576206177424, 1.1442341616766498, 1.0332359563884768, 1.1005163693571502, 1.089996867868263, -0.9714142964734007, -1.062862975801543, -1.052500796673954, 0.9391251998228819, 1.052187833286508, 2.0991376951035154, -1.071694218997537, 1.0493886234545329, 1.0005973081118864, 0.9950075055723518, 1.0149904518857462, 0.8981664769615053, 1.0451554790757818, 1.5293947704128745, 1.1093722500161678, 1.0379833179201625, 1.025239509886219, 0.9918772013692405, 1.3756082572738473, 1.04611021976809, 0.9950372890004371, 2.1133412123536024, -1.101451092962846, 2.0876875039302862, 2.0715982151529353, 1.057392776645108, 1.0479688597960888, -0.9712183401182893, 0.9904522952347046, 2.0861466979864, 1.001417249684137, 1.0303827805461192, 2.0973084104197013, 2.096372210295203, 2.058855656977452, 1.9841323407315712, 0.9998956930945175, 0.985582291772807, 0.9855828429382371, 1.470939944918869, 1.0783594971661892, 2.110683198561385, 2.011317530697101, 2.1168060380425207, 1.2305208856567755, 1.028231507314961, 1.0675152671727712, 2.106852177958201, 1.0878293874113305, 2.1215146222572754, 2.089995195332362, 0.9076195045579595, 2.1065611534716044, 1.973677407706218, 2.1140929370817436, 1.9643917109246434, 2.043211157664378, 2.129967416877513, 2.1292991954157645]|-2041.1450508841535338|      0.12500000|[6463, 910, 73, 584]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      74|[-0.9859383241868287, 0.9125233341956999, 0.9412401408589611, -0.8659489698419549, 1.0929243604504983, -1.1548024408420194, 1.1266621217505277, 1.8349052574749352, 0.9801327060397507, -0.955426902890824, 1.1135042857735715, 0.9824479689909832, 0.9489212085767228, 2.1211410777160786, -1.0372164184837116, -1.0214353537523109, -1.0917212820586528, -0.8313607526319424, 2.046176914624348, 1.1949260017950905, -0.9876843544003575, 1.0366391831926594, 1.0786877082604152, 1.0125824533698689, 1.3556442956218238, -1.0131161937720152, -1.0419193849486852, 2.089372803838259, 0.8850495655434789, 1.0980119568022646, 1.0734466374761746, -1.0984263490055983, 1.0328149829221596, 0.9550754646283959, 1.1110818843321644, 1.0049154121142543, 0.9969075248229036, 1.126142449464943, 1.043524329765186, 1.102662301464805, 1.0728297010126857, -0.9687759636776422, -1.0571290622490401, -1.0327884350746774, 0.9410445555591177, 1.0534542194806777, 2.1105342590196194, -1.078659279037746, 1.0559502477289864, 0.9976470624132603, 1.0077804073366485, 1.008077462731796, 0.9170464651250588, 1.0317672252088492, 1.545286219926357, 1.1123261977350085, 1.0412968556741102, 1.0081471809017017, 1.0166833574776752, 1.3650048206166892, 1.0434841679811389, 0.9917322838546777, 2.1060361830608882, -1.0970099696113982, 2.0883616096826336, 2.0772883319941635, 1.052737640837283, 1.0277621020636651, -0.9867954307461256, 0.9866237418396488, 2.087454601658211, 0.9809268847468001, 1.0205327510180182, 2.096406992237215, 2.1046057740121644, 2.070806936587859, 1.9859362066911133, 1.0084012017438981, 0.9751094397160974, 0.9868349222358068, 1.4747028808800842, 1.0703908908683195, 2.1226819914477764, 2.0197717739621184, 2.108411188512056, 1.2113851489893805, 1.017487444024987, 1.0673743894257826, 2.10827307992008, 1.0892432599243005, 2.0992968321369587, 2.0862645534802753, 0.9049748968990987, 2.1195405830320966, 1.9814689536077712, 2.1191263753839515, 1.9843636029217877, 2.0439300901715787, 2.1512219102856767, 2.1200600161698993]|-2046.3225238958427781|      0.25000000|[6551, 923, 74, 592]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      75|[-0.9859383241868287, 0.9125233341956999, 0.9412401408589611, -0.8659489698419549, 1.0929243604504983, -1.1548024408420194, 1.1266621217505277, 1.8349052574749352, 0.9801327060397507, -0.955426902890824, 1.1135042857735715, 0.9824479689909832, 0.9489212085767228, 2.1211410777160786, -1.0372164184837116, -1.0214353537523109, -1.0917212820586528, -0.8313607526319424, 2.046176914624348, 1.1949260017950905, -0.9876843544003575, 1.0366391831926594, 1.0786877082604152, 1.0125824533698689, 1.3556442956218238, -1.0131161937720152, -1.0419193849486852, 2.089372803838259, 0.8850495655434789, 1.0980119568022646, 1.0734466374761746, -1.0984263490055983, 1.0328149829221596, 0.9550754646283959, 1.1110818843321644, 1.0049154121142543, 0.9969075248229036, 1.126142449464943, 1.043524329765186, 1.102662301464805, 1.0728297010126857, -0.9687759636776422, -1.0571290622490401, -1.0327884350746774, 0.9410445555591177, 1.0534542194806777, 2.1105342590196194, -1.078659279037746, 1.0559502477289864, 0.9976470624132603, 1.0077804073366485, 1.008077462731796, 0.9170464651250588, 1.0317672252088492, 1.545286219926357, 1.1123261977350085, 1.0412968556741102, 1.0081471809017017, 1.0166833574776752, 1.3650048206166892, 1.0434841679811389, 0.9917322838546777, 2.1060361830608882, -1.0970099696113982, 2.0883616096826336, 2.0772883319941635, 1.052737640837283, 1.0277621020636651, -0.9867954307461256, 0.9866237418396488, 2.087454601658211, 0.9809268847468001, 1.0205327510180182, 2.096406992237215, 2.1046057740121644, 2.070806936587859, 1.9859362066911133, 1.0084012017438981, 0.9751094397160974, 0.9868349222358068, 1.4747028808800842, 1.0703908908683195, 2.1226819914477764, 2.0197717739621184, 2.108411188512056, 1.2113851489893805, 1.017487444024987, 1.0673743894257826, 2.10827307992008, 1.0892432599243005, 2.0992968321369587, 2.0862645534802753, 0.9049748968990987, 2.1195405830320966, 1.9814689536077712, 2.1191263753839515, 1.9843636029217877, 2.0439300901715787, 2.1512219102856767, 2.1200600161698993]|-2046.3225238958427781|      0.12500000|[6639, 936, 75, 600]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      76|[-0.9859383241868287, 0.9125233341956999, 0.9412401408589611, -0.8659489698419549, 1.0929243604504983, -1.1548024408420194, 1.1266621217505277, 1.8349052574749352, 0.9801327060397507, -0.955426902890824, 1.1135042857735715, 0.9824479689909832, 0.9489212085767228, 2.1211410777160786, -1.0372164184837116, -1.0214353537523109, -1.0917212820586528, -0.8313607526319424, 2.046176914624348, 1.1949260017950905, -0.9876843544003575, 1.0366391831926594, 1.0786877082604152, 1.0125824533698689, 1.3556442956218238, -1.0131161937720152, -1.0419193849486852, 2.089372803838259, 0.8850495655434789, 1.0980119568022646, 1.0734466374761746, -1.0984263490055983, 1.0328149829221596, 0.9550754646283959, 1.1110818843321644, 1.0049154121142543, 0.9969075248229036, 1.126142449464943, 1.043524329765186, 1.102662301464805, 1.0728297010126857, -0.9687759636776422, -1.0571290622490401, -1.0327884350746774, 0.9410445555591177, 1.0534542194806777, 2.1105342590196194, -1.078659279037746, 1.0559502477289864, 0.9976470624132603, 1.0077804073366485, 1.008077462731796, 0.9170464651250588, 1.0317672252088492, 1.545286219926357, 1.1123261977350085, 1.0412968556741102, 1.0081471809017017, 1.0166833574776752, 1.3650048206166892, 1.0434841679811389, 0.9917322838546777, 2.1060361830608882, -1.0970099696113982, 2.0883616096826336, 2.0772883319941635, 1.052737640837283, 1.0277621020636651, -0.9867954307461256, 0.9866237418396488, 2.087454601658211, 0.9809268847468001, 1.0205327510180182, 2.096406992237215, 2.1046057740121644, 2.070806936587859, 1.9859362066911133, 1.0084012017438981, 0.9751094397160974, 0.9868349222358068, 1.4747028808800842, 1.0703908908683195, 2.1226819914477764, 2.0197717739621184, 2.108411188512056, 1.2113851489893805, 1.017487444024987, 1.0673743894257826, 2.10827307992008, 1.0892432599243005, 2.0992968321369587, 2.0862645534802753, 0.9049748968990987, 2.1195405830320966, 1.9814689536077712, 2.1191263753839515, 1.9843636029217877, 2.0439300901715787, 2.1512219102856767, 2.1200600161698993]|-2046.3225238958427781|      0.06250000|[6728, 948, 76, 608]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
      77|[-0.9898035106700569, 0.9192613867786781, 0.9540700931047448, -0.8780140921439973, 1.0997807044633126, -1.1447145582035074, 1.1269545655546092, 1.8459487475461258, 0.9829327276225109, -0.9641805453874106, 1.12066276042315, 0.9844975576429393, 0.951288261763106, 2.1241880228790384, -1.0329760963149779, -1.022564312847958, -1.0984653890327463, -0.8498155271951108, 2.055310844957518, 1.1943441747295678, -0.9934461944420151, 1.0386704244743818, 1.0745665691024766, 1.0128273437903106, 1.3572142530391158, -1.024426279919853, -1.042852996280106, 2.091449355483171, 0.8917244782979663, 1.0924570980732553, 1.0774913891669513, -1.0818563187832946, 1.0350176021073612, 0.957555320616487, 1.1074076587291315, 1.007112514865867, 1.0054121459541427, 1.1225207169554168, 1.0438623617130947, 1.1061062194407818, 1.0685911084740973, -0.9745967624603527, -1.0543977087733052, -1.0301305850235063, 0.9458637462686263, 1.0510748858902599, 2.1146489978767073, -1.0834930821582256, 1.0475664150799096, 0.9998997343281936, 1.0010499808794069, 1.006254142671959, 0.9197266858972225, 1.025685344956706, 1.5495578247173356, 1.1088437776468725, 1.0389074412220665, 1.011591046156867, 1.0113270149698461, 1.3587966504175286, 1.048465093699897, 0.9908592291337822, 2.0980259432552404, -1.0923209519390082, 2.0872287796044735, 2.0748507650841987, 1.0495692226561286, 1.0279132528963, -0.9927890451732662, 0.9928055341770259, 2.087686033755735, 0.9893554960772499, 1.02502655517405, 2.099216259499893, 2.1014493546474924, 2.0816877287305626, 1.9908681211904053, 1.0109893490670367, 0.975842305401864, 0.9859646585851963, 1.4793531055868159, 1.06796426677972, 2.115736726074226, 2.0319752174748, 2.1033241446896946, 1.214238520519392, 1.0218962882252596, 1.0617092283921454, 2.100180988178497, 1.0803731227587174, 2.0918863269968084, 2.093254706894529, 0.9141705460490162, 2.1142523756475, 1.9795951907201719, 2.114958207428666, 1.996490625453245, 2.0397244218986637, 2.1386490863528804, 2.113600790643671]|-2049.3728800277408482|      0.12500000|[6817, 960, 77, 616]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      78|[-1.0160027948835313, 0.933097462720951, 0.9487884671001781, -0.8901756640303725, 1.1077268000297362, -1.128833244997717, 1.1319205099768201, 1.8690125876391015, 0.9818337947829642, -0.98158376650041, 1.126407352344609, 0.9875245420769619, 0.9596624928209726, 2.1335980452600647, -1.0492528485488206, -1.0293603276554921, -1.1184622202853831, -0.849502118604044, 2.069416585214889, 1.1872718673977753, -0.9976743725183634, 1.0383735616277663, 1.0628591998871812, 1.0021047382561585, 1.341852929237954, -1.0235093883389894, -1.0355158630171597, 2.0711422372825923, 0.9011565303798219, 1.0955221908623685, 1.0827510824065643, -1.0958172949279568, 1.0251722276199762, 0.9652514476339561, 1.099997141738231, 1.0028359498821124, 0.9975537486071925, 1.1208109658172694, 1.0737059825728943, 1.1141817469510178, 1.0659284072574224, -0.9935479095739107, -1.0461619401304605, -1.0228481296714111, 0.9334505563076992, 1.0372725736491317, 2.1004746501734775, -1.070497574251067, 1.0495632208748833, 1.0146772994831328, 1.0070948586054087, 0.995781154266379, 0.9157890810594457, 1.0329062774118607, 1.5652305426573603, 1.1076603702943144, 1.0666852048601623, 1.0155088981185276, 0.9935729716093566, 1.3337120979160477, 1.0415007320505343, 0.9980154106032914, 2.09628957796003, -1.0931104784438097, 2.104710222639683, 2.076234974655796, 1.0408968524359894, 1.0325446069950548, -0.9941873075733952, 0.9968057379303121, 2.1031343919193035, 1.0126443651525883, 1.02734337220229, 2.100824606251056, 2.112641828933753, 2.076012515709046, 2.003673535217727, 0.9908058008016677, 0.9967716527749955, 0.9842231995302312, 1.465425699913822, 1.0796225443077085, 2.1137918548212338, 2.0172219318965414, 2.128183648368064, 1.2123702198530095, 1.0188159306829578, 1.050617760016316, 2.0973224235249917, 1.0654953175677597, 2.079364761393056, 2.0886703581823465, 0.9238416484882569, 2.108968493322406, 2.0088897297431294, 2.1238525395267396, 2.022166697866269, 2.047889252431506, 2.132202577598254, 2.1207541495192985]|-2052.0525543075495989|      0.25000000|[6906, 972, 78, 624]                                                       |  | used linear model with 101 points | iterate success | actual_k=2
      79|[-1.0160027948835313, 0.933097462720951, 0.9487884671001781, -0.8901756640303725, 1.1077268000297362, -1.128833244997717, 1.1319205099768201, 1.8690125876391015, 0.9818337947829642, -0.98158376650041, 1.126407352344609, 0.9875245420769619, 0.9596624928209726, 2.1335980452600647, -1.0492528485488206, -1.0293603276554921, -1.1184622202853831, -0.849502118604044, 2.069416585214889, 1.1872718673977753, -0.9976743725183634, 1.0383735616277663, 1.0628591998871812, 1.0021047382561585, 1.341852929237954, -1.0235093883389894, -1.0355158630171597, 2.0711422372825923, 0.9011565303798219, 1.0955221908623685, 1.0827510824065643, -1.0958172949279568, 1.0251722276199762, 0.9652514476339561, 1.099997141738231, 1.0028359498821124, 0.9975537486071925, 1.1208109658172694, 1.0737059825728943, 1.1141817469510178, 1.0659284072574224, -0.9935479095739107, -1.0461619401304605, -1.0228481296714111, 0.9334505563076992, 1.0372725736491317, 2.1004746501734775, -1.070497574251067, 1.0495632208748833, 1.0146772994831328, 1.0070948586054087, 0.995781154266379, 0.9157890810594457, 1.0329062774118607, 1.5652305426573603, 1.1076603702943144, 1.0666852048601623, 1.0155088981185276, 0.9935729716093566, 1.3337120979160477, 1.0415007320505343, 0.9980154106032914, 2.09628957796003, -1.0931104784438097, 2.104710222639683, 2.076234974655796, 1.0408968524359894, 1.0325446069950548, -0.9941873075733952, 0.9968057379303121, 2.1031343919193035, 1.0126443651525883, 1.02734337220229, 2.100824606251056, 2.112641828933753, 2.076012515709046, 2.003673535217727, 0.9908058008016677, 0.9967716527749955, 0.9842231995302312, 1.465425699913822, 1.0796225443077085, 2.1137918548212338, 2.0172219318965414, 2.128183648368064, 1.2123702198530095, 1.0188159306829578, 1.050617760016316, 2.0973224235249917, 1.0654953175677597, 2.079364761393056, 2.0886703581823465, 0.9238416484882569, 2.108968493322406, 2.0088897297431294, 2.1238525395267396, 2.022166697866269, 2.047889252431506, 2.132202577598254, 2.1207541495192985]|-2052.0525543075495989|      0.12500000|[6995, 984, 79, 632]                                                       |  | used linear model with 101 points | iterate failure | actual_k=2
