k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3227335903064367, 0.062248548982676, 0.2767356033751801, -0.0554152075776682, 0.1174776286631275, 0.2781941936346051, 0.1218758887096045, -0.1241768205010515, 0.1160724724987837, -0.031507466972235, 0.1747494779000372, 0.1620869470279716, -0.0002523632266793, 0.1216558171755104, 0.1914294869980215, 0.1440597404629181, 0.1418984605480333, 0.1224298486878746, 0.0410498236384135, 0.1674982085462103, 0.0860961262531493, -0.0342338065388359, 0.2463829050460004, 0.0619982239244401, 0.2102178865547441, 0.1130897125014861, 0.1340032559048384, 0.0631144224396768, 0.1374216128344262, 0.0771014013062324, 0.1325803240569181, -0.0382546581546208, 0.1553244219193085, 0.1646138612829483, -0.012407511782939, 0.1498128908452687, 0.0805950626141966, 0.1098421066838434, 0.0642171907193743, 0.0444222349487745, 0.0563321716539971, 0.0325347060142952, -0.057053062352045, -0.0203985414196966, 0.1550229606502085, 0.2156575814967603, 0.294970321462167, -0.0057770923003238, 0.1227621170995449, 0.086897300395583]|1750.4847226995855181|      2.00000000|[49, 16, 1, 2]                                                             |  | used linear model with 65 points | iterate success | actual_k=16
      76|[3.2878972776487223, 3.955271914003104, 5.0139376597291605, 3.3445016656857485, 3.4877845311676485, 4.3480922346648905, 4.516922493660048, 4.016967762036338, 4.434318981030476, 3.6232680695234785, 3.754530721381545, 4.061910008626586, 4.069756899988523, 4.140133835510879, 1.3543442214578876, 4.072031074231315, 1.7511770602615082, 1.1972422067438453, 2.7659255830052496, 1.8767762758730466, 3.010195248887229, 1.4235036418859552, 4.264050808290832, 1.7859750684693825, 3.52435254401642, 2.074367774695198, 2.965186655639767, 4.135052259294514, 5.591735612219613, 4.780120221383585, 3.635510640887517, 3.4249952456388724, 4.452706108587163, 2.9580340552358204, 3.7952576003058662, 4.233496613501135, 3.45495736534777, 2.303204613552644, 4.359719498142472, 4.401656636568537, 4.657604724841242, 2.1535063222207285, 0.4659818077044141, 4.1758103156550455, 3.498630264965342, 4.2726350056516464, -0.0292630391437792, 3.390478139915821, 2.9913518291180647, 3.177769663152885]|292.6139367386917911|      1.00000000|[3724, 1216, 76, 152]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      77|[3.2878972776487223, 3.955271914003104, 5.0139376597291605, 3.3445016656857485, 3.4877845311676485, 4.3480922346648905, 4.516922493660048, 4.016967762036338, 4.434318981030476, 3.6232680695234785, 3.754530721381545, 4.061910008626586, 4.069756899988523, 4.140133835510879, 1.3543442214578876, 4.072031074231315, 1.7511770602615082, 1.1972422067438453, 2.7659255830052496, 1.8767762758730466, 3.010195248887229, 1.4235036418859552, 4.264050808290832, 1.7859750684693825, 3.52435254401642, 2.074367774695198, 2.965186655639767, 4.135052259294514, 5.591735612219613, 4.780120221383585, 3.635510640887517, 3.4249952456388724, 4.452706108587163, 2.9580340552358204, 3.7952576003058662, 4.233496613501135, 3.45495736534777, 2.303204613552644, 4.359719498142472, 4.401656636568537, 4.657604724841242, 2.1535063222207285, 0.4659818077044141, 4.1758103156550455, 3.498630264965342, 4.2726350056516464, -0.0292630391437792, 3.390478139915821, 2.9913518291180647, 3.177769663152885]|292.6139367386917911|      0.50000000|[3773, 1232, 77, 154]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      78|[3.2878972776487223, 3.955271914003104, 5.0139376597291605, 3.3445016656857485, 3.4877845311676485, 4.3480922346648905, 4.516922493660048, 4.016967762036338, 4.434318981030476, 3.6232680695234785, 3.754530721381545, 4.061910008626586, 4.069756899988523, 4.140133835510879, 1.3543442214578876, 4.072031074231315, 1.7511770602615082, 1.1972422067438453, 2.7659255830052496, 1.8767762758730466, 3.010195248887229, 1.4235036418859552, 4.264050808290832, 1.7859750684693825, 3.52435254401642, 2.074367774695198, 2.965186655639767, 4.135052259294514, 5.591735612219613, 4.780120221383585, 3.635510640887517, 3.4249952456388724, 4.452706108587163, 2.9580340552358204, 3.7952576003058662, 4.233496613501135, 3.45495736534777, 2.303204613552644, 4.359719498142472, 4.401656636568537, 4.657604724841242, 2.1535063222207285, 0.4659818077044141, 4.1758103156550455, 3.498630264965342, 4.2726350056516464, -0.0292630391437792, 3.390478139915821, 2.9913518291180647, 3.177769663152885]|292.6139367386917911|      0.25000000|[3822, 1248, 78, 156]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      79|[3.259842612047237, 3.9847481975460393, 4.996193093989916, 3.3517997935355592, 3.5043969608698013, 4.351248451616358, 4.532208294120846, 4.028612597180912, 4.403758827473368, 3.6566191536233297, 3.7851459071829865, 4.052296189329829, 4.111857601642378, 4.148554092009329, 1.2805591780233545, 4.052623067123117, 1.6584281399842338, 1.2375452340451663, 2.7213488087165882, 1.9019402738993554, 3.010323790159492, 1.4192113054596123, 4.281661817424059, 1.7332384071642668, 3.595861097595431, 2.0712662200833307, 3.0067026792216187, 4.115483683850884, 5.600168070363828, 4.808988317832624, 3.6939714917236053, 3.4735887399036525, 4.410061645342492, 2.9494861841640274, 3.8356888783807475, 4.198707437638627, 3.4765703045406644, 2.317182827938776, 4.358353085584641, 4.387767677856084, 4.665229497420593, 2.190069187280248, 0.4668188515747622, 4.169098795015199, 3.5228053676379103, 4.267621116560129, -0.1304519660378911, 3.356778427952674, 2.9905716570083873, 3.1915926238690826]|289.6165079515802177|      0.50000000|[3871, 1264, 79, 158]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      80|[3.259842612047237, 3.9847481975460393, 4.996193093989916, 3.3517997935355592, 3.5043969608698013, 4.351248451616358, 4.532208294120846, 4.028612597180912, 4.403758827473368, 3.6566191536233297, 3.7851459071829865, 4.052296189329829, 4.111857601642378, 4.148554092009329, 1.2805591780233545, 4.052623067123117, 1.6584281399842338, 1.2375452340451663, 2.7213488087165882, 1.9019402738993554, 3.010323790159492, 1.4192113054596123, 4.281661817424059, 1.7332384071642668, 3.595861097595431, 2.0712662200833307, 3.0067026792216187, 4.115483683850884, 5.600168070363828, 4.808988317832624, 3.6939714917236053, 3.4735887399036525, 4.410061645342492, 2.9494861841640274, 3.8356888783807475, 4.198707437638627, 3.4765703045406644, 2.317182827938776, 4.358353085584641, 4.387767677856084, 4.665229497420593, 2.190069187280248, 0.4668188515747622, 4.169098795015199, 3.5228053676379103, 4.267621116560129, -0.1304519660378911, 3.356778427952674, 2.9905716570083873, 3.1915926238690826]|289.6165079515802177|      0.25000000|[3920, 1280, 80, 160]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      81|[3.282423140222691, 4.019258661729946, 4.9417465977353565, 3.3926056522247565, 3.4508848539379495, 4.349497283130621, 4.549751127359421, 4.121967828531094, 4.424457462218445, 3.6667130667130374, 3.8028824105714065, 4.127620131797588, 4.152193679061141, 4.16764310439689, 1.3350364413831828, 4.070805444931108, 1.6788400237070225, 1.2336041516861105, 2.718591832505155, 1.9275036366110212, 3.0001660012853053, 1.4699581889256184, 4.295238068356459, 1.748511192901773, 3.656034553490546, 2.155092213435798, 3.014200924263459, 4.107127430089054, 5.5828312287626485, 4.784097453716913, 3.7230948228865244, 3.4793859507288114, 4.410252423183634, 2.9816509830917224, 3.847636314658171, 4.193015361189898, 3.5026439095797928, 2.3540865371080204, 4.344099431708561, 4.397606394221951, 4.707135748823537, 2.192813094438879, 0.5375044846635162, 4.145607479215782, 3.562405538949534, 4.311075462354971, -0.1057517591251249, 3.3571148134623647, 2.997367534100091, 3.2186219105255147]|286.7599101421715773|      0.50000000|[3969, 1296, 81, 162]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      82|[3.282423140222691, 4.019258661729946, 4.9417465977353565, 3.3926056522247565, 3.4508848539379495, 4.349497283130621, 4.549751127359421, 4.121967828531094, 4.424457462218445, 3.6667130667130374, 3.8028824105714065, 4.127620131797588, 4.152193679061141, 4.16764310439689, 1.3350364413831828, 4.070805444931108, 1.6788400237070225, 1.2336041516861105, 2.718591832505155, 1.9275036366110212, 3.0001660012853053, 1.4699581889256184, 4.295238068356459, 1.748511192901773, 3.656034553490546, 2.155092213435798, 3.014200924263459, 4.107127430089054, 5.5828312287626485, 4.784097453716913, 3.7230948228865244, 3.4793859507288114, 4.410252423183634, 2.9816509830917224, 3.847636314658171, 4.193015361189898, 3.5026439095797928, 2.3540865371080204, 4.344099431708561, 4.397606394221951, 4.707135748823537, 2.192813094438879, 0.5375044846635162, 4.145607479215782, 3.562405538949534, 4.311075462354971, -0.1057517591251249, 3.3571148134623647, 2.997367534100091, 3.2186219105255147]|286.7599101421715773|      0.25000000|[4018, 1312, 82, 164]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      83|[3.2775835739618318, 4.056861508426928, 4.948189015637015, 3.4511103494558846, 3.4848179888776833, 4.3711000722022115, 4.547722935614979, 4.123070574781509, 4.414629480689845, 3.7681122349790934, 3.832669921801419, 4.120133286653149, 4.157466422860392, 4.197725366250317, 1.3505269064534053, 4.072418939421437, 1.6555671530514244, 1.266634340787774, 2.7208528085095103, 1.9573430330621109, 2.9724291288916382, 1.4940121780521742, 4.29439344147781, 1.7631370633549903, 3.6895229789288653, 2.0837223910841685, 3.0318923509344895, 4.12689774254583, 5.514076299210006, 4.727072639028704, 3.7322405914600045, 3.556623233153831, 4.405505705726702, 2.9391679416268457, 3.8438541244599396, 4.217761979869169, 3.490616016639161, 2.347829627273228, 4.321814068939356, 4.461671388835031, 4.763950467129759, 2.2019006038588254, 0.4820113426865585, 4.157456367674787, 3.5297639287121587, 4.256935326756539, -0.0850856573611078, 3.3568479473970645, 3.006591550119984, 3.205903416700489]|284.8432322974936710|      0.50000000|[4067, 1328, 83, 166]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      84|[3.3440603976002903, 3.9971728269881908, 4.916008190249099, 3.4644342930790475, 3.350369429657788, 4.364955868789917, 4.603685610992409, 4.139218040552907, 4.396132692788337, 3.8387575394830127, 3.788792605784111, 4.231334960173476, 4.23809501793726, 4.160819083168497, 1.2550397890599438, 4.063297359803268, 1.5914087751183172, 1.372324886292383, 2.771268708234118, 1.92281117252027, 2.991104266781885, 1.5816046277020823, 4.334307831189236, 1.6400561308982482, 3.7293076147031803, 2.0716267396601045, 3.0888278338700466, 4.14439108780703, 5.5302257187433135, 4.6929599887067175, 3.6894393510956394, 3.6309243602455012, 4.589394984192755, 2.9359780446498367, 3.8662751709971355, 4.224891090186323, 3.546782682624926, 2.4804976686392397, 4.295218949900824, 4.570654756997063, 4.683202722077954, 2.244186849086297, 0.5257284293602479, 4.1770779419562905, 3.454279861320974, 4.354518068185941, -0.2072574677458289, 3.457340383599719, 3.084747971507631, 3.1961501712767317]|282.7776669253698287|      1.00000000|[4116, 1344, 84, 168]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      85|[3.5996270602219576, 3.8217753963796026, 4.954454897537661, 3.409516760450445, 3.39384218802616, 4.564454423450981, 4.714513671632288, 4.088875777892791, 4.456082900729894, 3.931797126542576, 3.636832275685863, 4.344988550950265, 4.25381211380218, 4.234912876747207, 1.2337733393267512, 3.878982198737867, 1.6879238341366343, 1.5054518555615441, 2.7478595233285996, 1.9340294923370867, 2.9306783413293687, 1.7864775560046193, 4.269109887690704, 1.825207205432157, 4.043154140547753, 2.0331451194393453, 3.1463704198669618, 3.975671261302414, 5.406346441472681, 4.676630366142864, 3.8521080476607295, 3.4710501185025424, 4.582272711461017, 2.890382866203038, 3.6357763547784416, 4.2394203753803374, 3.8610794505351613, 2.552323973557889, 4.439809798454817, 4.551212064586861, 4.800087452807192, 2.2758289833614604, 0.4818897300811946, 4.188332345243075, 3.4522724689261644, 4.705338450728448, -0.0490205528572709, 3.295532369642285, 3.3137778868581966, 3.058027395940345]|278.2081162178909608|      2.00000000|[4165, 1360, 85, 170]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      86|[3.5996270602219576, 3.8217753963796026, 4.954454897537661, 3.409516760450445, 3.39384218802616, 4.564454423450981, 4.714513671632288, 4.088875777892791, 4.456082900729894, 3.931797126542576, 3.636832275685863, 4.344988550950265, 4.25381211380218, 4.234912876747207, 1.2337733393267512, 3.878982198737867, 1.6879238341366343, 1.5054518555615441, 2.7478595233285996, 1.9340294923370867, 2.9306783413293687, 1.7864775560046193, 4.269109887690704, 1.825207205432157, 4.043154140547753, 2.0331451194393453, 3.1463704198669618, 3.975671261302414, 5.406346441472681, 4.676630366142864, 3.8521080476607295, 3.4710501185025424, 4.582272711461017, 2.890382866203038, 3.6357763547784416, 4.2394203753803374, 3.8610794505351613, 2.552323973557889, 4.439809798454817, 4.551212064586861, 4.800087452807192, 2.2758289833614604, 0.4818897300811946, 4.188332345243075, 3.4522724689261644, 4.705338450728448, -0.0490205528572709, 3.295532369642285, 3.3137778868581966, 3.058027395940345]|278.2081162178909608|      1.00000000|[4214, 1376, 86, 172]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      87|[3.5996270602219576, 3.8217753963796026, 4.954454897537661, 3.409516760450445, 3.39384218802616, 4.564454423450981, 4.714513671632288, 4.088875777892791, 4.456082900729894, 3.931797126542576, 3.636832275685863, 4.344988550950265, 4.25381211380218, 4.234912876747207, 1.2337733393267512, 3.878982198737867, 1.6879238341366343, 1.5054518555615441, 2.7478595233285996, 1.9340294923370867, 2.9306783413293687, 1.7864775560046193, 4.269109887690704, 1.825207205432157, 4.043154140547753, 2.0331451194393453, 3.1463704198669618, 3.975671261302414, 5.406346441472681, 4.676630366142864, 3.8521080476607295, 3.4710501185025424, 4.582272711461017, 2.890382866203038, 3.6357763547784416, 4.2394203753803374, 3.8610794505351613, 2.552323973557889, 4.439809798454817, 4.551212064586861, 4.800087452807192, 2.2758289833614604, 0.4818897300811946, 4.188332345243075, 3.4522724689261644, 4.705338450728448, -0.0490205528572709, 3.295532369642285, 3.3137778868581966, 3.058027395940345]|278.2081162178909608|      0.50000000|[4263, 1392, 87, 174]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      88|[3.5996270602219576, 3.8217753963796026, 4.954454897537661, 3.409516760450445, 3.39384218802616, 4.564454423450981, 4.714513671632288, 4.088875777892791, 4.456082900729894, 3.931797126542576, 3.636832275685863, 4.344988550950265, 4.25381211380218, 4.234912876747207, 1.2337733393267512, 3.878982198737867, 1.6879238341366343, 1.5054518555615441, 2.7478595233285996, 1.9340294923370867, 2.9306783413293687, 1.7864775560046193, 4.269109887690704, 1.825207205432157, 4.043154140547753, 2.0331451194393453, 3.1463704198669618, 3.975671261302414, 5.406346441472681, 4.676630366142864, 3.8521080476607295, 3.4710501185025424, 4.582272711461017, 2.890382866203038, 3.6357763547784416, 4.2394203753803374, 3.8610794505351613, 2.552323973557889, 4.439809798454817, 4.551212064586861, 4.800087452807192, 2.2758289833614604, 0.4818897300811946, 4.188332345243075, 3.4522724689261644, 4.705338450728448, -0.0490205528572709, 3.295532369642285, 3.3137778868581966, 3.058027395940345]|278.2081162178909608|      0.25000000|[4312, 1408, 88, 176]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
      89|[3.6378004259116934, 3.8383589337050896, 4.958859884618939, 3.4742813661696177, 3.3710590337353654, 4.5262790394384975, 4.736396557229876, 4.10074922308426, 4.484471734280245, 3.936691407391648, 3.643024937468768, 4.3830595529877705, 4.271606748337743, 4.265201085954083, 1.1807845690992667, 3.9397058368505453, 1.6582582950049625, 1.5518550122011678, 2.789304670795908, 1.9508786538918346, 2.992742751373786, 1.8409076341140147, 4.254939363400649, 1.783268947150785, 4.058956048570892, 2.087841798862047, 3.143705485451925, 4.001444728343808, 5.415293038323588, 4.650849748015516, 3.8254378312755195, 3.4886693994993703, 4.565817599085127, 2.9389938238185884, 3.670940984948092, 4.248479863605618, 3.8591797818432623, 2.530525560735056, 4.430607058616915, 4.621031847086913, 4.795270823270655, 2.3151207684687156, 0.5499112013293942, 4.240764833451294, 3.505093884039262, 4.718993638491615, -0.0650136094607588, 3.3372824073072946, 3.2884520788872074, 3.0797491997135946]|274.7073238901275545|      0.50000000|[4361, 1424, 89, 178]                                                      |  | used linear model with 65 points | iterate success | actual_k=16
      90|[3.6378004259116934, 3.8383589337050896, 4.958859884618939, 3.4742813661696177, 3.3710590337353654, 4.5262790394384975, 4.736396557229876, 4.10074922308426, 4.484471734280245, 3.936691407391648, 3.643024937468768, 4.3830595529877705, 4.271606748337743, 4.265201085954083, 1.1807845690992667, 3.9397058368505453, 1.6582582950049625, 1.5518550122011678, 2.789304670795908, 1.9508786538918346, 2.992742751373786, 1.8409076341140147, 4.254939363400649, 1.783268947150785, 4.058956048570892, 2.087841798862047, 3.143705485451925, 4.001444728343808, 5.415293038323588, 4.650849748015516, 3.8254378312755195, 3.4886693994993703, 4.565817599085127, 2.9389938238185884, 3.670940984948092, 4.248479863605618, 3.8591797818432623, 2.530525560735056, 4.430607058616915, 4.621031847086913, 4.795270823270655, 2.3151207684687156, 0.5499112013293942, 4.240764833451294, 3.505093884039262, 4.718993638491615, -0.0650136094607588, 3.3372824073072946, 3.2884520788872074, 3.0797491997135946]|274.7073238901275545|      0.25000000|[4410, 1440, 90, 180]                                                      |  | used linear model with 65 points | iterate failure | actual_k=16
