k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.032977074295828, -0.020349045671825, 0.1790669711803016, -0.0464465194261793, 0.212666353213197, 0.0739078454383579, 0.0059661978512555, 0.010193575461991, -0.030670315305917, -0.0628802211502816, 0.1954098872268227, 0.0540079866264564, 0.2636150948810621, 0.2114645974990281, -0.0252689843631638, -0.1990716698641417, -0.2535753403577738, -0.0692193422352085, -0.0920744440069732, 0.2059559519294998, 0.2470387428799814, 0.057240102921252, 0.0956292252027756, 0.0338253940461305, -0.0908052260948718, 0.0006886885715782, 0.0196771355742501, 0.0924057289575141, -0.0587942979306956, -0.0663808173051898, -0.0031317570553909, -0.0276632153820891, 0.2332154160020413, 0.0921184715342013, -0.2476322688374394, 0.0423058990223413, -0.0357776143935299, -0.0451417170497717, -0.0299718806860574, 0.0687387681124756, -0.020023670480627, 0.2153583454419841, 0.0246974506290711, 0.2260048880666499, -0.0046376995246547, -0.2052684945178183, -0.2521843404322049, 0.1891211939030877, -0.2524674741076258, 0.2322170639694059]|4523.1599784175614332|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      68|[0.1585902458872275, -1.358231257201853, -0.7125404788466005, -4.168866423974988, 1.394414149856039, 7.954687989128098, -0.0710130074788867, 4.323090593048353, 0.6760952939961002, 0.5195977376619744, 0.6687350235977173, 0.4497799141350504, 0.3628387592120925, -0.2113813086373954, -1.3598916545126223, -5.4164611466854, -1.4725060242386419, -0.8854371190491387, -7.6935683113747695, -1.1075459882558758, 6.834792565732935, 1.4748072967388801, 1.7035144365555892, 8.676363776567934, -4.167849560928197, 1.9009794610939519, 1.0253094321230942, 3.58683719721442, 0.1409903855579082, -0.3834070195101201, 1.53664165091354, -2.969055802334308, 3.9601063081624255, 5.861708338810726, -4.002124995671496, 1.2160276771543899, 0.0863971630450527, -1.0561760209992945, -2.0324202951524315, 9.93674857785658, 2.295051455940635, 5.30560736543913, -4.519326249801905, 2.4808235254817936, -0.1313332189634877, 0.9544748179747106, -5.784166249231717, -1.6863437652560027, -0.8631856554112574, 2.7978457972769295]|1400.5117366350082193|      1.00000000|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      69|[0.1585902458872275, -1.358231257201853, -0.7125404788466005, -4.168866423974988, 1.394414149856039, 7.954687989128098, -0.0710130074788867, 4.323090593048353, 0.6760952939961002, 0.5195977376619744, 0.6687350235977173, 0.4497799141350504, 0.3628387592120925, -0.2113813086373954, -1.3598916545126223, -5.4164611466854, -1.4725060242386419, -0.8854371190491387, -7.6935683113747695, -1.1075459882558758, 6.834792565732935, 1.4748072967388801, 1.7035144365555892, 8.676363776567934, -4.167849560928197, 1.9009794610939519, 1.0253094321230942, 3.58683719721442, 0.1409903855579082, -0.3834070195101201, 1.53664165091354, -2.969055802334308, 3.9601063081624255, 5.861708338810726, -4.002124995671496, 1.2160276771543899, 0.0863971630450527, -1.0561760209992945, -2.0324202951524315, 9.93674857785658, 2.295051455940635, 5.30560736543913, -4.519326249801905, 2.4808235254817936, -0.1313332189634877, 0.9544748179747106, -5.784166249231717, -1.6863437652560027, -0.8631856554112574, 2.7978457972769295]|1400.5117366350082193|      0.50000000|[7797, 1104, 69, 207]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      70|[0.1585902458872275, -1.358231257201853, -0.7125404788466005, -4.168866423974988, 1.394414149856039, 7.954687989128098, -0.0710130074788867, 4.323090593048353, 0.6760952939961002, 0.5195977376619744, 0.6687350235977173, 0.4497799141350504, 0.3628387592120925, -0.2113813086373954, -1.3598916545126223, -5.4164611466854, -1.4725060242386419, -0.8854371190491387, -7.6935683113747695, -1.1075459882558758, 6.834792565732935, 1.4748072967388801, 1.7035144365555892, 8.676363776567934, -4.167849560928197, 1.9009794610939519, 1.0253094321230942, 3.58683719721442, 0.1409903855579082, -0.3834070195101201, 1.53664165091354, -2.969055802334308, 3.9601063081624255, 5.861708338810726, -4.002124995671496, 1.2160276771543899, 0.0863971630450527, -1.0561760209992945, -2.0324202951524315, 9.93674857785658, 2.295051455940635, 5.30560736543913, -4.519326249801905, 2.4808235254817936, -0.1313332189634877, 0.9544748179747106, -5.784166249231717, -1.6863437652560027, -0.8631856554112574, 2.7978457972769295]|1400.5117366350082193|      0.25000000|[7910, 1120, 70, 210]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      71|[0.1549882314052474, -1.349990462854783, -0.6747106832869263, -4.2044762072965876, 1.3895526500779165, 8.006709684494027, -0.0888810645913982, 4.326932224154955, 0.6660698624240292, 0.5635360245100018, 0.6428406047047207, 0.4201520541467657, 0.3045258504241573, -0.2398228163258826, -1.3548650379028648, -5.410016426367715, -1.4490698482036144, -0.9330519835117519, -7.738362615326329, -1.1071504392504101, 6.8513573861551675, 1.4756348810983775, 1.6776214011876815, 8.696048780147176, -4.202667860866686, 1.8763586935297285, 0.9984051676798366, 3.5562986606099236, 0.1250259043469557, -0.3795036552832272, 1.512461993205011, -2.990169295319183, 3.9827199022781024, 5.880234079335399, -4.021548690693419, 1.2118329922017839, 0.0940397568448761, -1.0548907074186298, -2.031697351937591, 9.94816390025374, 2.3075540288878416, 5.428719398718332, -4.521803866440252, 2.4799142007388584, -0.0404614195128072, 0.9662075849188732, -5.778831124848094, -1.6345823524671261, -0.9242204603889, 2.8770948121763196]|1398.7760816717668604|      0.50000000|[8023, 1136, 71, 213]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      72|[0.1380272314934916, -1.2547865794014648, -0.6566728995878511, -4.259313922102147, 1.4286198314588607, 8.128126567445172, -0.016853956748117, 4.407369800471004, 0.6960071686391218, 0.6842220865759304, 0.7352023530129815, 0.4198099128771154, 0.2568808315905476, -0.2575722905820684, -1.3916466334061328, -5.382982012231198, -1.4735246068295558, -0.9937447659152705, -7.783910574239412, -1.0971746489714713, 6.9429192853832635, 1.4633034792554682, 1.5289936883394049, 8.80050102437053, -4.2481410433777, 1.8143270771160698, 0.9630673610437038, 3.598023844515859, 0.2738255701304815, -0.4662547830612602, 1.4161849444358656, -2.9329218166368842, 3.9081127052287306, 5.878821759599466, -4.0268326011683095, 1.2245348962303513, 0.21518010325487, -1.0982650525202131, -1.9859325556314595, 9.998490379640772, 2.3505750604368387, 5.4511435809635245, -4.4922315541391775, 2.451142346660459, -0.1392586574396036, 0.941874692165447, -5.757510130539937, -1.7078449804098452, -0.9171121582416047, 2.691635700604246]|1397.8394951960515300|      1.00000000|[8136, 1152, 72, 216]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      73|[0.1380272314934916, -1.2547865794014648, -0.6566728995878511, -4.259313922102147, 1.4286198314588607, 8.128126567445172, -0.016853956748117, 4.407369800471004, 0.6960071686391218, 0.6842220865759304, 0.7352023530129815, 0.4198099128771154, 0.2568808315905476, -0.2575722905820684, -1.3916466334061328, -5.382982012231198, -1.4735246068295558, -0.9937447659152705, -7.783910574239412, -1.0971746489714713, 6.9429192853832635, 1.4633034792554682, 1.5289936883394049, 8.80050102437053, -4.2481410433777, 1.8143270771160698, 0.9630673610437038, 3.598023844515859, 0.2738255701304815, -0.4662547830612602, 1.4161849444358656, -2.9329218166368842, 3.9081127052287306, 5.878821759599466, -4.0268326011683095, 1.2245348962303513, 0.21518010325487, -1.0982650525202131, -1.9859325556314595, 9.998490379640772, 2.3505750604368387, 5.4511435809635245, -4.4922315541391775, 2.451142346660459, -0.1392586574396036, 0.941874692165447, -5.757510130539937, -1.7078449804098452, -0.9171121582416047, 2.691635700604246]|1397.8394951960515300|      0.50000000|[8249, 1168, 73, 219]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      74|[0.1380272314934916, -1.2547865794014648, -0.6566728995878511, -4.259313922102147, 1.4286198314588607, 8.128126567445172, -0.016853956748117, 4.407369800471004, 0.6960071686391218, 0.6842220865759304, 0.7352023530129815, 0.4198099128771154, 0.2568808315905476, -0.2575722905820684, -1.3916466334061328, -5.382982012231198, -1.4735246068295558, -0.9937447659152705, -7.783910574239412, -1.0971746489714713, 6.9429192853832635, 1.4633034792554682, 1.5289936883394049, 8.80050102437053, -4.2481410433777, 1.8143270771160698, 0.9630673610437038, 3.598023844515859, 0.2738255701304815, -0.4662547830612602, 1.4161849444358656, -2.9329218166368842, 3.9081127052287306, 5.878821759599466, -4.0268326011683095, 1.2245348962303513, 0.21518010325487, -1.0982650525202131, -1.9859325556314595, 9.998490379640772, 2.3505750604368387, 5.4511435809635245, -4.4922315541391775, 2.451142346660459, -0.1392586574396036, 0.941874692165447, -5.757510130539937, -1.7078449804098452, -0.9171121582416047, 2.691635700604246]|1397.8394951960515300|      0.25000000|[8362, 1184, 74, 222]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      75|[0.1565985365383099, -1.2765445177546448, -0.6896544542179265, -4.277321840965737, 1.396786131224792, 8.183965861591624, -0.028245246301965, 4.462177381197796, 0.6976146891258633, 0.6930970596534377, 0.7223385016559395, 0.4405769096223762, 0.2708262124280847, -0.257120856563302, -1.4032351871528115, -5.4135569527640826, -1.4688318263062814, -0.9319078739319466, -7.7919585877839515, -1.1261801789228318, 6.919176848976553, 1.4620493293371457, 1.4805418082103605, 8.824734054472769, -4.260461730398772, 1.8201457179465481, 0.9505073943565986, 3.60984341164669, 0.2317580006508999, -0.4464828210823397, 1.4023932495066953, -2.9051647814203796, 3.9547636627013123, 5.892650630360572, -4.026235608102564, 1.2493636224859748, 0.2363153428026949, -1.0736574364959277, -2.0026599717775326, 10.06333695945112, 2.316852381819322, 5.553822574845746, -4.438275061007878, 2.4976347343548535, -0.1236724727757529, 0.9674017064131868, -5.7696571578077895, -1.6295922050683185, -0.9567281151208673, 2.7637240641332435]|1396.4153478157936661|      0.50000000|[8475, 1200, 75, 225]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      76|[0.1565985365383099, -1.2765445177546448, -0.6896544542179265, -4.277321840965737, 1.396786131224792, 8.183965861591624, -0.028245246301965, 4.462177381197796, 0.6976146891258633, 0.6930970596534377, 0.7223385016559395, 0.4405769096223762, 0.2708262124280847, -0.257120856563302, -1.4032351871528115, -5.4135569527640826, -1.4688318263062814, -0.9319078739319466, -7.7919585877839515, -1.1261801789228318, 6.919176848976553, 1.4620493293371457, 1.4805418082103605, 8.824734054472769, -4.260461730398772, 1.8201457179465481, 0.9505073943565986, 3.60984341164669, 0.2317580006508999, -0.4464828210823397, 1.4023932495066953, -2.9051647814203796, 3.9547636627013123, 5.892650630360572, -4.026235608102564, 1.2493636224859748, 0.2363153428026949, -1.0736574364959277, -2.0026599717775326, 10.06333695945112, 2.316852381819322, 5.553822574845746, -4.438275061007878, 2.4976347343548535, -0.1236724727757529, 0.9674017064131868, -5.7696571578077895, -1.6295922050683185, -0.9567281151208673, 2.7637240641332435]|1396.4153478157936661|      0.25000000|[8588, 1216, 76, 228]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      77|[0.1502691084204717, -1.2553865244334343, -0.6812347748599445, -4.225487794007965, 1.3845076736705795, 8.227825648863483, -0.0125952128015038, 4.5285105615615215, 0.7378455727406069, 0.7174109306446925, 0.7278868359320437, 0.4322134791491248, 0.262619299361272, -0.2759827152923672, -1.4331537085974517, -5.412845056453809, -1.451530409316832, -0.9826952741824044, -7.814025010971201, -1.150946794502522, 6.923538814239245, 1.4259952830800455, 1.4630970726864723, 8.870634772403456, -4.304004282828203, 1.7940016936387349, 0.9238545583961053, 3.5743631501320667, 0.2092677024001676, -0.3936593995643098, 1.4114920999472842, -2.9041625457612925, 3.990287391374563, 5.905779633455518, -4.082786205387347, 1.2835002110482732, 0.208761734763818, -1.0675358333371745, -1.9567450944177187, 10.188485616177038, 2.351812181551897, 5.566135131889985, -4.4720819410696135, 2.479188892195374, -0.1469336737690089, 0.9963402536332441, -5.769256156518366, -1.6461458951248038, -0.8956432244097581, 2.7379825171586454]|1395.1246438284561009|      0.50000000|[8701, 1232, 77, 231]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      78|[0.1502691084204717, -1.2553865244334343, -0.6812347748599445, -4.225487794007965, 1.3845076736705795, 8.227825648863483, -0.0125952128015038, 4.5285105615615215, 0.7378455727406069, 0.7174109306446925, 0.7278868359320437, 0.4322134791491248, 0.262619299361272, -0.2759827152923672, -1.4331537085974517, -5.412845056453809, -1.451530409316832, -0.9826952741824044, -7.814025010971201, -1.150946794502522, 6.923538814239245, 1.4259952830800455, 1.4630970726864723, 8.870634772403456, -4.304004282828203, 1.7940016936387349, 0.9238545583961053, 3.5743631501320667, 0.2092677024001676, -0.3936593995643098, 1.4114920999472842, -2.9041625457612925, 3.990287391374563, 5.905779633455518, -4.082786205387347, 1.2835002110482732, 0.208761734763818, -1.0675358333371745, -1.9567450944177187, 10.188485616177038, 2.351812181551897, 5.566135131889985, -4.4720819410696135, 2.479188892195374, -0.1469336737690089, 0.9963402536332441, -5.769256156518366, -1.6461458951248038, -0.8956432244097581, 2.7379825171586454]|1395.1246438284561009|      0.25000000|[8814, 1248, 78, 234]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      79|[0.1312735694844906, -1.3045855621219975, -0.6795019952128999, -4.228796459719888, 1.3882150224114373, 8.28771658862532, 0.0418500550751808, 4.505650957311334, 0.7302334451318967, 0.7400458756566525, 0.7802013233961099, 0.4356355988532105, 0.315281052675972, -0.2471312794031056, -1.4416744362396738, -5.49836603188363, -1.4620277205162393, -0.9850422707852161, -7.851677679662968, -1.1513285860745648, 6.956209287021529, 1.4049796556973329, 1.4366098445545201, 8.868848133783994, -4.333898241573986, 1.8025290547525183, 0.9401390252098567, 3.5438050045640486, 0.1989704957082424, -0.396216341875925, 1.4399963912290952, -2.9155042959659108, 3.984054889142838, 5.912680918679521, -4.046403399911336, 1.27273947349963, 0.1670599873917572, -1.072276102949501, -1.9064044759535095, 10.229429511328757, 2.327533995491785, 5.6660741212702055, -4.433035721152909, 2.518207223565472, -0.0714836750687025, 0.9739955750539668, -5.806735202622648, -1.6454849144789434, -0.8587822294346531, 2.7735026803350644]|1394.5521313647395800|      0.50000000|[8927, 1264, 79, 237]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      80|[0.1376345073361553, -1.3920752622358157, -0.6207111015325508, -4.194493249776848, 1.3692006633551284, 8.356772167113146, 0.0405791020223938, 4.644243788691031, 0.823326990080764, 0.7789357298307705, 0.665436598745066, 0.3483335112783963, 0.2414082448809845, -0.2571081594938504, -1.4242904159972114, -5.532819766012055, -1.3849831913866306, -0.9693934263018794, -7.911737613747877, -1.1958886359169871, 7.099099516988765, 1.4630835335581123, 1.5296845692391667, 8.840982825284401, -4.436019784514335, 1.8067210519594172, 1.0323543235777815, 3.531817369399177, 0.2337223919476077, -0.3817143685253261, 1.4141198006621678, -2.887580765336924, 4.02151859252206, 5.997405679688194, -4.10844015562054, 1.2874347759896283, 0.1647441452049719, -1.0067009612894227, -1.8369947127546784, 10.393272891527635, 2.2552747335727767, 5.774206628640162, -4.532782526932151, 2.5014287485762203, -0.1402196478964866, 1.0011901621443573, -5.862422943276511, -1.7196943594284129, -0.7327821842181222, 2.7221254305715723]|1393.4998237188281109|      1.00000000|[9040, 1280, 80, 240]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      81|[0.1376345073361553, -1.3920752622358157, -0.6207111015325508, -4.194493249776848, 1.3692006633551284, 8.356772167113146, 0.0405791020223938, 4.644243788691031, 0.823326990080764, 0.7789357298307705, 0.665436598745066, 0.3483335112783963, 0.2414082448809845, -0.2571081594938504, -1.4242904159972114, -5.532819766012055, -1.3849831913866306, -0.9693934263018794, -7.911737613747877, -1.1958886359169871, 7.099099516988765, 1.4630835335581123, 1.5296845692391667, 8.840982825284401, -4.436019784514335, 1.8067210519594172, 1.0323543235777815, 3.531817369399177, 0.2337223919476077, -0.3817143685253261, 1.4141198006621678, -2.887580765336924, 4.02151859252206, 5.997405679688194, -4.10844015562054, 1.2874347759896283, 0.1647441452049719, -1.0067009612894227, -1.8369947127546784, 10.393272891527635, 2.2552747335727767, 5.774206628640162, -4.532782526932151, 2.5014287485762203, -0.1402196478964866, 1.0011901621443573, -5.862422943276511, -1.7196943594284129, -0.7327821842181222, 2.7221254305715723]|1393.4998237188281109|      0.50000000|[9153, 1296, 81, 243]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
