k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0478993501530648, 0.0622196849474025, 0.1590751675332898, 0.0354408147990954, 0.1631103105285328, -0.0018811837667013, 0.039588874903822, -0.0380032643996805, -0.0382647293960556, -0.0264446392691078, 0.2557472899830945, -0.0107836210493259, 0.1952272509150635, 0.2464145885281385, -0.0859434053665172, -0.3037305889086542, -0.186643738562294, 0.0022141088291853, -0.1667239567738808, 0.1882313489894686, 0.2276730468872439, 0.088882968762809, -0.0017392270797803, 0.0804290332442556, -0.0149843156930915, -0.0388456986272729, 0.0742333262215873, 0.0732186121111888, -0.0487905308259279, -0.0372395325984272, 0.0592982650788902, -0.0170064299157309, 0.2685437927893635, 0.033832136337226, -0.1306869800074443, 0.0474101736407652, 0.1299305490013186, -0.0258822165230471, 0.0029810295735964, 0.0142136790437906, 0.0450268172990524, 0.1082898315560591, 0.0737951990693006, 0.2478055210100404, -0.027847430497026, -0.2262064171661979, -0.2161743448134294, 0.3010602915458094, -0.1960809101356022, 0.2613854362262378]|4572.5861661846956849|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
      83|[0.557249925612844, -0.7203046339676008, -0.0386061537259386, -3.6002056185749365, 1.9356128615533774, 3.9937223306040255, 1.1780940550978585, 2.5223558544758955, -0.5875743279049882, 0.0840767435995163, 0.3970249165654895, 0.4552298015523096, 1.665595988428332, 1.5449696468325458, -1.8858374060921537, -2.1437789346293896, -1.072058050008828, 0.70792566411878, -5.684564212620158, 0.4128040116229366, 4.403674529604566, 1.9608288253010986, 2.359717896010029, 5.8631447344209775, -3.153433899261969, 1.1280893863747543, 1.3870087155451296, 3.2865496247914305, 0.1834937870895008, -0.3860966859744839, 0.2249853418150483, -1.3578376831365104, 3.0390495455007946, 3.9999143866582623, -4.216682096171839, 1.608786518473234, 0.0333441680895051, -1.1603122641418642, -2.1077781870479098, 5.173725689096844, 0.2109114596587111, 3.7166209742943423, -2.5043292302104456, 1.7428423594589353, -1.1986211350718103, 0.7242010883452049, -4.352517335992752, -0.0113158912369469, -2.8357704521350273, 1.2205635203002099]|1642.3819345981087281|      0.50000000|[4731, 664, 83, 166]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      84|[0.5028247228890514, -0.7446527826731602, -0.0989018630567976, -3.536707461005891, 2.0056150288425485, 4.104032593017974, 1.2389823301065872, 2.4848363463047596, -0.6702481960567326, 0.1222366685234353, 0.4043791379330292, 0.4222062501468086, 1.606220391349696, 1.5400844362344273, -1.8979290877454533, -2.2894126836886577, -1.130170151090213, 0.7580676457032247, -5.650839623587994, 0.3857278263181599, 4.4757428030389885, 1.8331222397246176, 2.4976090663662385, 5.845558176418245, -3.143753604132719, 1.2794652516367202, 1.4212490673295943, 3.306728321743949, 0.1188293474007027, -0.4424465342830879, 0.272625333470768, -1.4190936614386407, 2.9216428797456304, 4.137652545439947, -4.231644266511871, 1.5761320278717375, -0.0098036900967235, -1.1743016831430468, -2.0875570961926346, 5.332088539359599, 0.2201427455005538, 3.7506938086700536, -2.5280979710169538, 1.7128324062670095, -1.2695082888923934, 0.8475929897633946, -4.403537897114392, -0.0999083890341601, -2.8108597363565977, 1.2290991292222033]|1632.9456826069190356|      1.00000000|[4788, 672, 84, 168]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      85|[0.5028247228890514, -0.7446527826731602, -0.0989018630567976, -3.536707461005891, 2.0056150288425485, 4.104032593017974, 1.2389823301065872, 2.4848363463047596, -0.6702481960567326, 0.1222366685234353, 0.4043791379330292, 0.4222062501468086, 1.606220391349696, 1.5400844362344273, -1.8979290877454533, -2.2894126836886577, -1.130170151090213, 0.7580676457032247, -5.650839623587994, 0.3857278263181599, 4.4757428030389885, 1.8331222397246176, 2.4976090663662385, 5.845558176418245, -3.143753604132719, 1.2794652516367202, 1.4212490673295943, 3.306728321743949, 0.1188293474007027, -0.4424465342830879, 0.272625333470768, -1.4190936614386407, 2.9216428797456304, 4.137652545439947, -4.231644266511871, 1.5761320278717375, -0.0098036900967235, -1.1743016831430468, -2.0875570961926346, 5.332088539359599, 0.2201427455005538, 3.7506938086700536, -2.5280979710169538, 1.7128324062670095, -1.2695082888923934, 0.8475929897633946, -4.403537897114392, -0.0999083890341601, -2.8108597363565977, 1.2290991292222033]|1632.9456826069190356|      0.50000000|[4845, 680, 85, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      86|[0.4436572276780392, -0.7930493758553647, -0.0978904856849976, -3.6339532974144486, 2.0334005884925257, 4.160909128500598, 1.2700330764935095, 2.5755007336068525, -0.5922128788444125, 0.1825441629806606, 0.4313328143369289, 0.3095896760157136, 1.6591332659418205, 1.6049915735519023, -1.9175329154588214, -2.254941412901728, -1.1838283772441427, 0.824622057900937, -5.745789790478376, 0.3267118355999406, 4.483394709222788, 1.804345184302096, 2.5375021780898255, 5.945750759905833, -3.2360557849627694, 1.340555485885653, 1.4159214084940008, 3.490859519265228, 0.1557930559406218, -0.4654534890969099, 0.2881059573700836, -1.5497208584498927, 2.81320022996696, 4.081165731574924, -4.165779954442217, 1.5294960496503105, 0.0369459753314323, -1.2202481382589738, -2.0780220233333417, 5.46528587093948, 0.221575811299297, 3.838238061529901, -2.523969635938813, 1.7728698270008343, -1.1897889987645867, 0.9488060107128689, -4.323198973973153, -0.1901796018995239, -2.8295350527307455, 1.3042579181766571]|1625.3063767038008791|      1.00000000|[4902, 688, 86, 172]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      87|[0.4436572276780392, -0.7930493758553647, -0.0978904856849976, -3.6339532974144486, 2.0334005884925257, 4.160909128500598, 1.2700330764935095, 2.5755007336068525, -0.5922128788444125, 0.1825441629806606, 0.4313328143369289, 0.3095896760157136, 1.6591332659418205, 1.6049915735519023, -1.9175329154588214, -2.254941412901728, -1.1838283772441427, 0.824622057900937, -5.745789790478376, 0.3267118355999406, 4.483394709222788, 1.804345184302096, 2.5375021780898255, 5.945750759905833, -3.2360557849627694, 1.340555485885653, 1.4159214084940008, 3.490859519265228, 0.1557930559406218, -0.4654534890969099, 0.2881059573700836, -1.5497208584498927, 2.81320022996696, 4.081165731574924, -4.165779954442217, 1.5294960496503105, 0.0369459753314323, -1.2202481382589738, -2.0780220233333417, 5.46528587093948, 0.221575811299297, 3.838238061529901, -2.523969635938813, 1.7728698270008343, -1.1897889987645867, 0.9488060107128689, -4.323198973973153, -0.1901796018995239, -2.8295350527307455, 1.3042579181766571]|1625.3063767038008791|      0.50000000|[4959, 696, 87, 174]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      88|[0.4847768486336617, -0.7992064963718133, -0.146874514404538, -3.6506340993138897, 2.005998191902086, 4.198646529284021, 1.278461214826326, 2.6158032848283246, -0.6519539356126806, 0.1659114613953185, 0.3605318622099377, 0.4225127465604738, 1.7359528496172454, 1.598291113104724, -1.9867615181235498, -2.310098948596821, -1.1650945425518406, 0.9548610968739105, -5.7241416205833, 0.3211787040316518, 4.450240184799622, 1.7883172608743017, 2.591107478249393, 6.118997579663189, -3.2248885356997894, 1.3400919585184263, 1.4500060645535469, 3.4910504029885643, 0.097430921510349, -0.5296964052091786, 0.4244216133053262, -1.5920848255591908, 2.9200328414885015, 4.187965202276434, -4.274556174728414, 1.5638372480760458, -0.0161699499042639, -1.2165490758277064, -2.04415538390056, 5.59727784996819, 0.3595049154507272, 3.8610173545919566, -2.657601200178994, 1.7024730569081852, -1.2168851363335071, 0.981895026530516, -4.423194891418977, -0.1512754699360596, -2.7201968582100964, 1.2904338766037822]|1614.4288151282164563|      1.00000000|[5016, 704, 88, 176]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      89|[0.4847768486336617, -0.7992064963718133, -0.146874514404538, -3.6506340993138897, 2.005998191902086, 4.198646529284021, 1.278461214826326, 2.6158032848283246, -0.6519539356126806, 0.1659114613953185, 0.3605318622099377, 0.4225127465604738, 1.7359528496172454, 1.598291113104724, -1.9867615181235498, -2.310098948596821, -1.1650945425518406, 0.9548610968739105, -5.7241416205833, 0.3211787040316518, 4.450240184799622, 1.7883172608743017, 2.591107478249393, 6.118997579663189, -3.2248885356997894, 1.3400919585184263, 1.4500060645535469, 3.4910504029885643, 0.097430921510349, -0.5296964052091786, 0.4244216133053262, -1.5920848255591908, 2.9200328414885015, 4.187965202276434, -4.274556174728414, 1.5638372480760458, -0.0161699499042639, -1.2165490758277064, -2.04415538390056, 5.59727784996819, 0.3595049154507272, 3.8610173545919566, -2.657601200178994, 1.7024730569081852, -1.2168851363335071, 0.981895026530516, -4.423194891418977, -0.1512754699360596, -2.7201968582100964, 1.2904338766037822]|1614.4288151282164563|      0.50000000|[5073, 712, 89, 178]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      90|[0.4559362672228555, -0.8496575353093123, -0.1799280581020664, -3.682501766878654, 1.9961544099316524, 4.395451814592095, 1.263189110122417, 2.663133432330362, -0.5745555160787617, 0.2695382650615852, 0.3231586701137086, 0.5421118866788264, 1.716754645185523, 1.530870546591566, -2.035928813106103, -2.271269206789868, -1.1766175354735904, 0.8803660502492914, -5.754267580568952, 0.2198282845396493, 4.496429790709073, 1.691450014664453, 2.6569421207970403, 6.211143835334495, -3.1930217106807626, 1.3532127807450638, 1.4537535922792917, 3.438116773574688, 0.1699079604213486, -0.4537400926170766, 0.4144552507344279, -1.635090908702252, 3.000025765328587, 4.245345465973587, -4.2822313398112986, 1.4707970975916802, -0.1235253176208966, -1.2909445682714156, -1.8999957076745844, 5.6593373158782345, 0.4033025754169745, 3.933392969307048, -2.693886913709353, 1.758072533984608, -1.3414516146288948, 0.9142369426110561, -4.474370454690776, -0.2145888754281447, -2.666659927746536, 1.3405557404532034]|1605.1587688331555910|      1.00000000|[5130, 720, 90, 180]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      91|[0.4559362672228555, -0.8496575353093123, -0.1799280581020664, -3.682501766878654, 1.9961544099316524, 4.395451814592095, 1.263189110122417, 2.663133432330362, -0.5745555160787617, 0.2695382650615852, 0.3231586701137086, 0.5421118866788264, 1.716754645185523, 1.530870546591566, -2.035928813106103, -2.271269206789868, -1.1766175354735904, 0.8803660502492914, -5.754267580568952, 0.2198282845396493, 4.496429790709073, 1.691450014664453, 2.6569421207970403, 6.211143835334495, -3.1930217106807626, 1.3532127807450638, 1.4537535922792917, 3.438116773574688, 0.1699079604213486, -0.4537400926170766, 0.4144552507344279, -1.635090908702252, 3.000025765328587, 4.245345465973587, -4.2822313398112986, 1.4707970975916802, -0.1235253176208966, -1.2909445682714156, -1.8999957076745844, 5.6593373158782345, 0.4033025754169745, 3.933392969307048, -2.693886913709353, 1.758072533984608, -1.3414516146288948, 0.9142369426110561, -4.474370454690776, -0.2145888754281447, -2.666659927746536, 1.3405557404532034]|1605.1587688331555910|      0.50000000|[5187, 728, 91, 182]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      92|[0.3707400926458584, -0.8072210883075466, -0.1704279354432962, -3.7141168888326055, 2.008998001541489, 4.3970632378543, 1.225079000749338, 2.7517347898642215, -0.5786724447536862, 0.3157310051521668, 0.2954925566893035, 0.6071381417768001, 1.7402539015923135, 1.6135872229325494, -2.0802986217798973, -2.30060821099052, -1.1479876664251112, 0.8306052153498273, -5.740551749434643, 0.2478535397044286, 4.538278116090687, 1.6518473037232742, 2.589156338307341, 6.3800843497049184, -3.350220427386653, 1.3905502235783527, 1.4496120884837596, 3.406050798500524, 0.1270781518504152, -0.340019140627741, 0.4932344365161531, -1.8647896073465202, 2.9485627404304364, 4.316805982316058, -4.328482361570904, 1.5142607843402902, 0.0038169992971345, -1.3023491292293645, -1.8930827790519709, 5.691015721389262, 0.2978140757371788, 3.9431499520967535, -2.7169345359184276, 1.7787587463540433, -1.3806761582423377, 0.9400453452127917, -4.56562278366081, -0.3457282499873835, -2.7014316720239284, 1.3073704054721695]|1598.8153012571235649|      1.00000000|[5244, 736, 92, 184]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      93|[0.3707400926458584, -0.8072210883075466, -0.1704279354432962, -3.7141168888326055, 2.008998001541489, 4.3970632378543, 1.225079000749338, 2.7517347898642215, -0.5786724447536862, 0.3157310051521668, 0.2954925566893035, 0.6071381417768001, 1.7402539015923135, 1.6135872229325494, -2.0802986217798973, -2.30060821099052, -1.1479876664251112, 0.8306052153498273, -5.740551749434643, 0.2478535397044286, 4.538278116090687, 1.6518473037232742, 2.589156338307341, 6.3800843497049184, -3.350220427386653, 1.3905502235783527, 1.4496120884837596, 3.406050798500524, 0.1270781518504152, -0.340019140627741, 0.4932344365161531, -1.8647896073465202, 2.9485627404304364, 4.316805982316058, -4.328482361570904, 1.5142607843402902, 0.0038169992971345, -1.3023491292293645, -1.8930827790519709, 5.691015721389262, 0.2978140757371788, 3.9431499520967535, -2.7169345359184276, 1.7787587463540433, -1.3806761582423377, 0.9400453452127917, -4.56562278366081, -0.3457282499873835, -2.7014316720239284, 1.3073704054721695]|1598.8153012571235649|      0.50000000|[5301, 744, 93, 186]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      94|[0.4780428153947285, -0.8513543872852781, -0.1571148479733311, -3.6573568659863436, 2.031661844867248, 4.403320105171825, 1.2755785420675745, 2.7013180108880666, -0.6070189104902893, 0.3041693189282693, 0.2480409103566311, 0.6156064455649414, 1.6772458371569063, 1.5510103110999314, -2.1013013510257585, -2.2745147531525545, -1.059927867620478, 0.7261101265093969, -5.7831836095409574, 0.2546990404592123, 4.63294575222786, 1.627729954620787, 2.4493482221165963, 6.470916712939862, -3.307454022291605, 1.4226880316902888, 1.4434134192850094, 3.5113138959109538, 0.0755331909891809, -0.3737552829638108, 0.5085858903805376, -1.8934676867290614, 2.859571441304009, 4.330937006305886, -4.280847877168261, 1.358740638466538, -0.0109234613682542, -1.2927813367011862, -1.771425860458401, 5.823039143157572, 0.3934795300009648, 4.023223113640158, -2.7879819938161616, 1.7980260309134888, -1.3378667569002267, 0.9400478616666771, -4.648507704682242, -0.1739274580046856, -2.811819170338334, 1.311089667591772]|1592.2813287648941696|      1.00000000|[5358, 752, 94, 188]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      95|[0.4780428153947285, -0.8513543872852781, -0.1571148479733311, -3.6573568659863436, 2.031661844867248, 4.403320105171825, 1.2755785420675745, 2.7013180108880666, -0.6070189104902893, 0.3041693189282693, 0.2480409103566311, 0.6156064455649414, 1.6772458371569063, 1.5510103110999314, -2.1013013510257585, -2.2745147531525545, -1.059927867620478, 0.7261101265093969, -5.7831836095409574, 0.2546990404592123, 4.63294575222786, 1.627729954620787, 2.4493482221165963, 6.470916712939862, -3.307454022291605, 1.4226880316902888, 1.4434134192850094, 3.5113138959109538, 0.0755331909891809, -0.3737552829638108, 0.5085858903805376, -1.8934676867290614, 2.859571441304009, 4.330937006305886, -4.280847877168261, 1.358740638466538, -0.0109234613682542, -1.2927813367011862, -1.771425860458401, 5.823039143157572, 0.3934795300009648, 4.023223113640158, -2.7879819938161616, 1.7980260309134888, -1.3378667569002267, 0.9400478616666771, -4.648507704682242, -0.1739274580046856, -2.811819170338334, 1.311089667591772]|1592.2813287648941696|      0.50000000|[5415, 760, 95, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      96|[0.4676020406744846, -0.8640075356658881, -0.2047911815493006, -3.6211653697454356, 2.0946942818967553, 4.434803136888862, 1.3125602150991933, 2.6557989632506436, -0.5245575444686833, 0.2607644614525771, 0.2474082460541313, 0.5679455818834476, 1.5974274552674885, 1.532820550451387, -2.1109552903600735, -2.4799431042149216, -1.0735444119401751, 0.7633057721173555, -5.689135262834841, 0.216003789501187, 4.737059498649782, 1.4797697920543416, 2.432421194941534, 6.552044588454403, -3.24928846818585, 1.480288869304398, 1.4829951906860723, 3.3693872225148547, 0.0534249596731357, -0.3959959272351342, 0.5667582582486641, -1.8802627185117409, 2.8616804437620957, 4.345623878329247, -4.381599791271675, 1.3972093832884456, -0.0838179085582162, -1.298876385470152, -1.9375212564150566, 5.93609246016873, 0.4435639469289324, 3.9420231776151415, -2.8290205196014315, 1.8843650116709885, -1.2931183514741642, 1.0265473502033233, -4.572688550788053, -0.2000573466881023, -2.798951060890547, 1.2731974703770537]|1587.4097083979941090|      1.00000000|[5472, 768, 96, 192]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      97|[0.4676020406744846, -0.8640075356658881, -0.2047911815493006, -3.6211653697454356, 2.0946942818967553, 4.434803136888862, 1.3125602150991933, 2.6557989632506436, -0.5245575444686833, 0.2607644614525771, 0.2474082460541313, 0.5679455818834476, 1.5974274552674885, 1.532820550451387, -2.1109552903600735, -2.4799431042149216, -1.0735444119401751, 0.7633057721173555, -5.689135262834841, 0.216003789501187, 4.737059498649782, 1.4797697920543416, 2.432421194941534, 6.552044588454403, -3.24928846818585, 1.480288869304398, 1.4829951906860723, 3.3693872225148547, 0.0534249596731357, -0.3959959272351342, 0.5667582582486641, -1.8802627185117409, 2.8616804437620957, 4.345623878329247, -4.381599791271675, 1.3972093832884456, -0.0838179085582162, -1.298876385470152, -1.9375212564150566, 5.93609246016873, 0.4435639469289324, 3.9420231776151415, -2.8290205196014315, 1.8843650116709885, -1.2931183514741642, 1.0265473502033233, -4.572688550788053, -0.2000573466881023, -2.798951060890547, 1.2731974703770537]|1587.4097083979941090|      0.50000000|[5529, 776, 97, 194]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
